node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
0,0.5475345999040302,103.43605294395049,6.933525607689847e-05,2.0,0.0005815778885074,0.0,0.0113732194345058,0.0002508349003966,4.0,0.0021735738845616,0.0
1,0.0,0.0,0.0,3.0,0.0005937122222214,0.0038026601703772,0.0115972564174362,0.0002635290432298,3.333333333333333,0.0007245246281872,0.0
2,0.3864922820326135,0.0,0.0,5.0,0.0005948214437545,0.0088412318889615,0.010983371465119,0.0002857550186631,2.8,0.0002173573884561,0.0
3,0.6413236282824816,122.08058754651717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4634042059703608,56.00108005823046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.6154204960994965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0034001972663633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.3235542676253559,56.88629647088333,4.4066348067138325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3499791667035602,94.73909400179156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0559884573510469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.3285962913978009,69.41515444233028,0.0,3.0,0.0005285902751909,2.6315987338250666e-05,0.0102866769728043,0.0002401301884085,2.333333333333333,0.0,0.0
11,0.3498055378436614,66.97194503774685,3.1261597872149965e-05,2.0,0.0005034601381834,5.451168805780495e-05,0.0103331972221692,0.0002207055724799,3.0,0.0,0.0
12,0.4837329098592526,15.491299306529648,0.0001401903141595,3.0,0.0005165589052983,0.0018064045594327,0.0111442564106206,0.0002240600164323,3.333333333333333,0.0023841905940352,0.0
13,0.0282442188102729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.369488422573097,104.77756371224991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.4738838245247726,21.69118014210806,0.0,5.0,0.0005338585663578,0.0091222490394664,0.0120816191749214,0.0002257166161625,3.0,0.0016974469423045,0.0
16,0.5978184172038078,27.26287523344975,0.0,3.0,0.0005281389855251,0.0048928939315333,0.0119484560025959,0.0002283413242645,3.6666666666666665,0.0023841905940352,0.0
17,0.2119004813445615,0.0,0.0001835040799829,3.0,0.0005520180247011,0.0070714817404642,0.0119001683560069,0.0002359663599678,2.6666666666666665,0.0,0.0
18,0.0819467302385007,0.0,0.0,5.0,0.0004530495772923,0.004656050045489,0.0104280544767063,0.0002534452874824,2.0,0.0014236110482497,0.0
19,0.1725459130496731,59.062003862221786,0.0,1.0,0.0003961227408103,0.0,0.0095535617779414,0.0002048498298115,5.0,0.0,0.0
20,0.0,0.0,0.0,1.0,0.000435015367694,0.0,0.0104915617344193,0.0002048498298115,5.0,0.0,0.0
21,0.5141578634344955,0.0,0.0001405456604322,2.0,0.0005129077228573,0.0088590891660839,0.0101858657981771,0.0002623725457093,3.0,0.0,0.0
22,0.0,0.0,7.507482550396136e-05,2.0,0.0004894229752889,0.0072782502124076,0.010244142877985,0.0002471517296148,2.5,0.0,0.0
23,0.0,0.0,0.0,3.0,0.0004707415260293,0.0058759840299551,0.0103406026896931,0.000254611678859,3.333333333333333,0.0047453701608324,0.0
24,0.6972794578368783,43.83346434978756,0.0,3.0,0.0005796997564456,0.0148892096933059,0.0113194560051731,0.0002616980781733,3.0,0.0,0.0
25,0.7390864362621689,0.0,0.0,3.0,0.0005720116640392,0.0133610027143061,0.0117711022425731,0.0002509622437892,3.0,0.0,0.0
26,0.4879716126038498,49.61297345763133,0.0,3.0,0.0006143269638641,0.0233310024887405,0.0113435406809952,0.0002706807111397,3.333333333333333,0.0,0.0
27,0.8765565129514163,0.0,0.0,3.0,0.0005677599131623,0.011825276881781,0.0122755631117676,0.0002431555199115,3.0,0.0,0.0
28,0.764645845507099,39.15240539289788,0.0,3.0,0.0005646610235305,0.0102763930555868,0.0127687459709207,0.0002394900907369,3.0,0.0,0.0
29,0.6144760089751896,0.0,0.0,3.0,0.0005923963472564,0.007565846359747,0.012184320090334,0.000243697034003,3.0,0.0,0.0
30,0.5242374092318478,0.0,0.0,3.0,0.0005610885066036,0.0086974338152918,0.0120950463974557,0.0002391350582206,3.333333333333333,0.0,0.0
31,0.4741406938607741,0.0,0.0,3.0,0.0005886854038243,0.0060507973744163,0.0126920119532781,0.0002401857083936,3.333333333333333,0.0,0.0
32,0.6816783942335752,64.86253204137037,0.0,3.0,0.0005981987459697,0.0091090910457973,0.0116778623001543,0.0002528795628176,3.0,0.0,0.0
33,0.4604716536004402,0.0,0.0,4.0,0.0005838411646828,0.0046767268926834,0.011970613497174,0.0002418612557042,2.5,0.0,0.0
34,0.7625658084565171,11.162010844576946,0.0,2.0,0.0005601125801036,0.0005657937277723,0.0114873934218338,0.000227689634532,3.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.1218179052247857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.4370068760841757,36.20756712771227,0.000269003504436,1.0,0.0005700541791072,0.0,0.0111532246231917,0.0002254536700915,5.0,0.0,0.0
38,0.3065224110495511,0.0,0.0,4.0,0.0006314007635704,0.0303404536876217,0.010981203527821,0.0003064685020542,4.25,0.0,0.0
