degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
2,0.0005815778885074554,0.0,0.011373219434505878,0.0002508349003966933,4.0,0.002173573884561607,0.0,1.0,0
3,0.0005937122222214518,0.003802660170377221,0.011597256417436289,0.00026352904322984806,3.3333333333333335,0.0007245246281872023,0.0,0.3333333333333333,1
5,0.0005948214437545995,0.00884123188896157,0.01098337146511906,0.0002857550186631705,2.8,0.00021735738845616068,0.0,0.1,2
3,0.000528590275190991,2.6315987338250666e-05,0.010286676972804316,0.00024013018840856988,2.3333333333333335,0.0,0.0,0.0,10
2,0.0005034601381834078,5.4511688057804946e-05,0.010333197222169278,0.00022070557247992105,3.0,0.0,0.0,0.0,11
3,0.00051655890529831,0.0018064045594327778,0.011144256410620682,0.00022406001643230137,3.3333333333333335,0.002384190594035202,0.0,0.3333333333333333,12
5,0.0005338585663578541,0.009122249039466462,0.012081619174921409,0.0002257166161625081,3.0,0.001697446942304511,0.0,0.2,15
3,0.0005281389855251355,0.00489289393153332,0.011948456002595942,0.00022834132426450762,3.6666666666666665,0.002384190594035202,0.0,0.3333333333333333,16
3,0.0005520180247011154,0.007071481740464214,0.01190016835600693,0.0002359663599678629,2.6666666666666665,0.0,0.0,0.0,17
5,0.00045304957729231954,0.004656050045489064,0.01042805447670638,0.000253445287482421,2.0,0.0014236110482497258,0.0,0.1,18
1,0.0003961227408103679,0.0,0.009553561777941406,0.0002048498298115706,5.0,0.0,0.0,0.0,19
1,0.00043501536769408993,0.0,0.010491561734419385,0.0002048498298115706,5.0,0.0,0.0,0.0,20
2,0.0005129077228573104,0.008859089166083956,0.010185865798177198,0.00026237254570931484,3.0,0.0,0.0,0.0,21
2,0.0004894229752889637,0.007278250212407612,0.010244142877985026,0.0002471517296148271,2.5,0.0,0.0,0.0,22
3,0.00047074152602939067,0.005875984029955113,0.010340602689693196,0.0002546116788590279,3.3333333333333335,0.004745370160832419,0.0,0.3333333333333333,23
3,0.0005796997564456685,0.014889209693305965,0.011319456005173143,0.00026169807817336626,3.0,0.0,0.0,0.0,24
3,0.0005720116640392422,0.013361002714306123,0.01177110224257318,0.00025096224378920516,3.0,0.0,0.0,0.0,25
3,0.0006143269638641415,0.023331002488740517,0.01134354068099527,0.00027068071113979227,3.3333333333333335,0.0,0.0,0.0,26
3,0.000567759913162384,0.011825276881781066,0.012275563111767699,0.00024315551991159945,3.0,0.0,0.0,0.0,27
3,0.0005646610235305918,0.010276393055586884,0.012768745970920765,0.00023949009073699455,3.0,0.0,0.0,0.0,28
3,0.0005923963472564344,0.007565846359747066,0.01218432009033402,0.00024369703400302966,3.0,0.0,0.0,0.0,29
3,0.0005610885066036573,0.008697433815291845,0.012095046397455735,0.00023913505822064932,3.3333333333333335,0.0,0.0,0.0,30
3,0.0005886854038243066,0.006050797374416349,0.012692011953278175,0.00024018570839364972,3.3333333333333335,0.0,0.0,0.0,31
3,0.0005981987459697787,0.009109091045797338,0.011677862300154333,0.000252879562817643,3.0,0.0,0.0,0.0,32
4,0.0005838411646828171,0.004676726892683404,0.011970613497174017,0.00024186125570427298,2.5,0.0,0.0,0.0,33
2,0.000560112580103694,0.0005657937277723893,0.011487393421833835,0.0002276896345320848,3.0,0.0,0.0,0.0,34
1,0.0005700541791072021,0.0,0.011153224623191753,0.00022545367009157286,5.0,0.0,0.0,0.0,37
