degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
3,0.0005203581715014912,0.0,0.0058871422891838355,0.0010411614882564492,2.0,0.0,0.5,2.0,0
3,0.0005332865089532927,0.008528187059577193,0.005472594128546677,0.00133428370212407,2.6666666666666665,0.0,0.0,0.3333333333333333,1
2,0.0005587968823120744,0.008408071748878924,0.005461448774295368,0.0013577175835934063,3.0,0.0,0.0,0.0,2
3,0.0005738508442501008,0.01209160794362588,0.0055427985426108,0.0014913947408398578,3.0,0.0,0.0,0.0,3
3,0.0006096123311774143,0.01661595131326073,0.0053352472586919025,0.0015880414348202825,3.0,0.0,0.0,0.0,4
2,0.0004975825218827977,0.008448110185778346,0.005713784914863482,0.001099964263332465,3.0,0.0,0.0,1.0,5
3,0.0004732475487606157,0.0,0.005932020716219751,0.000892761135574572,1.6666666666666667,0.0,0.5,2.0,6
3,0.0006182586960337145,0.017016335682254965,0.00645550998742216,0.001428325665783898,2.6666666666666665,0.0,0.0,0.0,7
3,0.0007377131953583497,0.026105060858424085,0.006276208594757508,0.0016912799169763427,3.0,0.0,0.0,0.0,8
4,0.0006547510279771205,0.03487347853939782,0.005658503366027973,0.001683242786724197,3.25,0.0,0.0,0.0,9
1,0.0005985372444574426,0.0,0.007225062614831957,0.0009071658526860891,4.0,0.0,0.0,0.0,10
4,0.0006277707743922106,0.02522421524663677,0.006917770220910106,0.0011219135665915612,1.5,0.0,0.0,0.0,11
1,0.0005246829329525999,0.0,0.0063335524708283235,0.0009071658526860894,4.0,0.0,0.0,0.0,12
1,0.0004805024014705748,0.0,0.005800240451785067,0.0009071658526860896,4.0,0.0,0.0,0.0,13
3,0.0006303747264310262,0.033432094811018574,0.006302400789280506,0.0014570160001369597,3.6666666666666665,0.0,0.0,0.0,14
4,0.0008017840864120001,0.04484304932735426,0.007268862066417941,0.0017112046047417467,3.75,0.0009248128361576399,0.0,0.16666666666666666,15
3,0.0007622535192023726,0.020739910313901343,0.006853497643636569,0.0016546961645108854,3.0,0.0,0.0,0.0,16
3,0.0006930890867915611,0.01833760409993594,0.006556341478898314,0.0015415704872416781,2.6666666666666665,0.0,0.0,0.0,17
3,0.0007664337713343395,0.016015374759769378,0.006577851676514153,0.0017073871749229553,3.3333333333333335,0.0,0.0,0.0,18
3,0.0008033056715351415,0.037355861627162076,0.0077670993374490726,0.001608383657147179,3.3333333333333335,0.0,0.0,0.0,19
2,0.0005869679535186879,0.01117072389493914,0.005862574903496016,0.0013494028575079884,3.0,0.0,0.0,0.0,20
3,0.000588182352322195,0.015494875080076872,0.006021278648407633,0.001285645231096348,2.0,0.0,0.0,0.0,21
3,0.0008005506168304202,0.13753203074951953,0.0067429788516225496,0.0016933671875237742,3.0,0.0,0.0,0.0,24
3,0.0007140577129779354,0.017376681614349774,0.007181758101478331,0.0014174023289796431,2.3333333333333335,0.0,0.0,0.0,25
1,0.00048327386322369033,0.0,0.005455540834041731,0.0010113068619590397,3.0,0.0,0.0,0.0,26
3,0.0006426692848953043,0.014173606662395899,0.006511802487251745,0.0013141603095023053,3.0,0.005109283794881765,0.0,0.3333333333333333,27
3,0.0007903347346183669,0.0061258808456117865,0.00792923228587213,0.001486727229372899,3.0,0.003557348974480791,0.0,0.3333333333333333,28
4,0.0008202775655422542,0.014573991031390133,0.008119258608877479,0.0015627712005222912,3.25,0.0017786744872403954,0.0,0.16666666666666666,29
3,0.0008250471787056712,0.004804612427930813,0.008392630147502972,0.001548163217897706,3.6666666666666665,0.003557348974480791,0.0,0.3333333333333333,30
2,0.0007810940810480092,0.0022821909032671363,0.007676911851040739,0.0014150435789449817,3.0,0.0,0.0,0.0,31
4,0.0008034109555375453,0.037475976937860346,0.008809205208457243,0.0015027571369302507,2.75,0.0,0.0,0.0,32
1,0.0007650889942034734,0.0,0.009193596977694568,0.0011409748333444786,4.0,0.0,0.0,0.0,33
3,0.0008265451280445773,0.12984465086483024,0.007443908383507197,0.0015902501167612845,3.0,0.0,0.0,0.0,34
4,0.0008609212754088581,0.19839045483664317,0.008208328087575663,0.0017083936275317422,4.25,0.001156754061317626,0.0,0.3333333333333333,35
5,0.0008610667206137483,0.2613308776425368,0.008295545601014332,0.0017358947154701273,3.6,0.0006940524367905756,0.0,0.2,36
4,0.0008359826362323273,0.08287956438180653,0.00848303633434185,0.0016805264689045802,3.5,0.0,0.0,0.0,37
3,0.0007683596958488329,0.10097693786034592,0.008926539805742546,0.001401798688453097,3.0,0.0,0.0,0.0,38
2,0.0007389001864606503,0.0,0.009276630108836345,0.0012341474113030215,2.5,0.0,0.0,0.0,39
2,0.0007803533267611594,0.0070067264573991025,0.009649267515743009,0.0012296664882477024,2.5,0.0,0.0,0.0,40
2,0.0005482363678711764,0.0,0.005388291080166406,0.0014438260534360235,3.5,0.0,0.0,0.0,41
3,0.0007278538248098081,0.02382286995515695,0.007472874441977525,0.001455255855556781,3.3333333333333335,0.0,0.0,0.0,42
1,0.0006978700192302804,0.0,0.00775284151658958,0.0010910884442554417,3.0,0.0,0.0,0.0,43
3,0.0007893147195326642,0.015374759769378602,0.00913851666380965,0.001384605904896529,3.0,0.0,0.0,0.0,44
3,0.0007257150904268821,0.02930813581037796,0.007476234705152409,0.0014409976034422858,3.0,0.0,0.0,0.0,45
4,0.0007577607802171865,0.10273862908392056,0.008331322156008398,0.0014403605647209158,3.25,0.0,0.0,0.0,46
3,0.0008333570656274814,0.019218449711723252,0.008713906632826765,0.0015078894536177151,3.3333333333333335,0.0,0.0,0.0,47
4,0.0008379792749250337,0.12920403587443946,0.007881002664638499,0.0015987884148071366,3.25,0.0,0.0,0.0,48
3,0.0007816454468535226,0.10510089686098655,0.009221134502610194,0.0014162448156075345,3.0,0.0,0.0,0.0,49
3,0.0008016669837731763,0.1081037796284433,0.00914967728720827,0.0014597404235665934,3.0,0.0,0.0,0.0,50
3,0.0007863667423839627,0.13897341447789877,0.006541205162884896,0.0017162937438442818,3.3333333333333335,0.0,0.0,0.0,51
3,0.0007861488711771397,0.03519378603459321,0.00787940025600612,0.0014228849240136405,2.3333333333333335,0.0,0.0,0.0,54
3,0.0007452945330350892,0.034112748238308774,0.008235119870538661,0.0013534942234833937,3.3333333333333335,0.0,0.0,0.0,55
4,0.0008525677657741671,0.18806053811659193,0.00864283364121936,0.0016737517217483655,3.25,0.0,0.0,0.0,56
2,0.0008194746687165095,0.0,0.008560578383345408,0.0013959908216189013,3.5,0.0,0.0,0.0,57
4,0.000857635100471049,0.15098494554772582,0.008134252170434208,0.0016598974390591838,4.0,0.0002319412251599862,0.0,0.16666666666666666,58
2,0.000829892790104836,0.10273862908392056,0.009041665698956355,0.0014417051554422562,3.5,0.0,0.0,0.0,59
3,0.0006676238299648303,0.01685618193465727,0.007686349113941834,0.0009818263291501892,1.6666666666666667,0.0,0.0,0.0,60
1,0.0005295177183159801,0.0,0.006653185599944537,0.000813332096317185,3.0,0.0,0.0,0.0,61
2,0.0008463858977412168,0.0,0.00906527807740913,0.0014938468536241087,3.5,0.0,0.0,0.0,62
2,0.0008581671496840621,0.0,0.008763753241665008,0.0015303472019260577,4.5,0.0,0.0,0.0,63
4,0.0008596817801918764,0.20267456758488148,0.008530711976172433,0.0016977888682079252,3.0,0.0,0.0,0.0,64
4,0.0007503638821544613,0.04740550928891736,0.008990475905229814,0.0012120871034042929,3.25,0.00626322522463383,0.0,0.3333333333333333,65
3,0.0008551903855680131,0.13825272261370916,0.009031711633414267,0.0015730409481670008,3.0,0.0,0.0,0.0,66
3,0.0007927937346131804,0.12155669442664957,0.006511689941258562,0.0017419931020186891,3.3333333333333335,0.0,0.0,0.0,67
4,0.0006943618534432131,0.03983824471492633,0.009015086078702023,0.0011520070635107735,3.0,0.00626322522463383,0.0,0.3333333333333333,68
2,0.0006675178587685409,0.0,0.00868652467405669,0.0010773027156161538,4.0,0.01899616773241343,0.0,1.0,69
3,0.0006694910555758592,0.015054452274183215,0.008695518573025862,0.001119584343007407,3.6666666666666665,0.006194394538463183,0.0,0.3333333333333333,70
4,0.0006266113977160726,0.013172645739910314,0.005521497086603143,0.0016821824067588106,3.0,0.0,0.0,0.0,73
3,0.0009056289404684927,0.06510249839846252,0.009144627720700722,0.0016175553787618506,3.3333333333333335,0.0,0.0,0.0,74
3,0.0007251069241494467,0.009809417040358743,0.008731226985557453,0.0011825009443371933,3.0,0.008543870439360349,0.0,0.3333333333333333,75
3,0.0009027329627628018,0.14425848814862266,0.009871251578576795,0.0014528684036535736,2.3333333333333335,0.0,0.0,0.0,76
3,0.0006911338165083641,0.0002001921844971172,0.009011066178640914,0.0011304689805625226,3.3333333333333335,0.008543870439360349,0.0,0.3333333333333333,77
3,0.000632991396435535,0.0016816143497757846,0.008256154781988299,0.001109712703102288,3.0,0.008543870439360349,0.0,0.3333333333333333,78
3,0.0006193244283925957,0.00848814862267777,0.008383478841295857,0.0010509414249969728,2.3333333333333335,0.0,0.0,0.0,80
3,0.0008433570832299158,0.1557495195387572,0.006922793743366108,0.0017431317289292746,3.3333333333333335,0.0,0.0,0.0,81
4,0.0006905152577269977,0.028907751441383727,0.005943495158890478,0.0017695608435435272,3.25,0.0,0.0,0.0,82
2,0.0006228186719854346,0.0,0.00571157315427013,0.0015256569486003617,3.5,0.0,0.0,0.0,84
3,0.0006859931809124154,0.009248878923766815,0.006085777881216587,0.0016838240960240852,3.0,0.0,0.0,0.0,85
3,0.0006921493055948945,0.04932735426008968,0.006750981372263767,0.0013856656648842509,3.6666666666666665,0.005109283794881765,0.0,0.3333333333333333,86
3,0.0006755267287900086,0.025104099935938498,0.007080405108236181,0.0012322706039306001,3.0,0.005109283794881765,0.0,0.3333333333333333,87
1,0.000580958794993835,0.0,0.008475090602085216,0.0008601944704574349,3.0,0.0,0.0,0.0,88
1,0.0008584610423428983,0.0,0.009934799417758254,0.0011824199219376433,4.0,0.0,0.0,0.0,89
4,0.0009142504366236315,0.15210602178090965,0.009618995159834392,0.0015754898306367647,2.75,0.0,0.0,0.0,90
3,0.0009101919469556474,0.14437860345932094,0.009853014141341163,0.0015414068875815128,3.3333333333333335,0.0,0.0,0.0,91
1,0.0008706339160048316,0.0,0.010435829103553819,0.0011119839152360816,3.0,0.0,0.0,0.0,92
3,0.0009101835283547391,0.012892376681614349,0.009567133804984702,0.0015674005647839512,3.3333333333333335,0.0,0.0,0.0,94
3,0.0009231109784567895,0.1496236386931454,0.009367161028811794,0.0016077308141149728,3.6666666666666665,0.0,0.0,0.0,95
4,0.00091744995493361,0.0206598334401025,0.009360014527763402,0.0016387850127542152,3.5,0.0,0.0,0.0,96
