degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
2,0.00039903451049235676,0.0009557662705094247,0.009987057388150122,8.35369832339688e-05,1.5,0.0,0.0,0.0,35
1,0.0003930420788729257,0.0,0.010307758282968274,7.447820991351215e-05,2.0,0.0,0.0,0.0,36
1,0.00043674053607188493,0.0,0.00918356751702232,0.00012511241646186638,4.0,0.0,0.0,0.0,37
3,0.00039920897557785945,0.0009577355691437161,0.008357269562130497,0.0001241692132373742,2.0,0.0,0.0,0.0,40
2,0.0004184425083024686,0.0019154711382874323,0.009248279009528924,0.00012553762060883505,3.5,0.0,0.0,0.0,41
1,0.0004689957730190599,0.0,0.008759371580338286,0.00014261845830292687,8.0,0.0,0.0,0.0,42
8,0.0005040158261431336,0.0016102298499722657,0.008809862224181045,0.0001799948303680961,4.0,0.0010482783120715604,0.125,0.10714285714285714,43
3,0.0004995378179872412,0.0001719854140614487,0.009320762373229104,0.00016176209329308905,5.666666666666667,0.004992634423685909,0.0,0.3333333333333333,44
5,0.0005017572037454136,0.0020014638453181564,0.009361760701547957,0.0001665956824020573,4.0,0.001497790327105773,0.0,0.1,45
4,0.0005035176600909657,0.011075335519254817,0.00904135175474799,0.00016751116827468156,3.5,0.0,0.0,0.0,46
2,0.0004102361767584913,0.0019102196752626551,0.0097768178694003,9.508644679564709e-05,3.0,0.0,0.0,0.0,51
3,0.0005163475921384263,0.0022640369965570093,0.007575537485989311,0.00017889453449206028,4.0,0.0,0.0,0.3333333333333333,52
4,0.0005279302693819488,0.013829071442872288,0.008287367897578248,0.0001603305164174802,3.75,0.0,0.0,0.0,53
6,0.0006027454183154136,0.15235281954331964,0.008396942556637152,0.00019972516205189162,4.333333333333333,0.0,0.13999999999999999,0.5,54
2,0.0005183802979393062,0.0023697226899306477,0.00802873282829085,0.00016204795697010886,4.0,0.0,0.0,0.0,55
1,0.00040585651493680404,0.0,0.009724515186911857,9.090372828061139e-05,3.0,0.0,0.0,0.0,56
4,0.00042162665948554867,0.005076195446325125,0.009544754195299666,0.0001103174882597631,3.0,0.0,0.0,0.0,57
1,0.000510226371057515,0.0,0.011403590362209526,0.00011325755700106111,3.0,0.0,0.0,0.0,58
3,0.0005190601213136279,0.0014218336139583886,0.010979434993775825,0.00013562203840637857,2.6666666666666665,0.0,0.0,0.0,59
3,0.0004118909906362136,0.0019108761081407524,0.009105173375593521,0.00011503996482522569,2.0,0.0,0.0,0.0,63
3,0.0004355472412956372,0.0076448172983192035,0.00859713108834829,0.00014052081847078156,3.3333333333333335,0.0,0.0,0.0,64
1,0.00039158427818567024,0.0,0.009125211609396241,9.853545464159922e-05,3.0,0.0,0.0,0.0,65
4,0.0004293588517554803,0.009559632003728539,0.009221869166191566,0.00011542368802472564,3.0,0.0,0.0,0.0,66
3,0.000413855774220314,0.00043061996803171884,0.009780706847974394,0.00010972590130402512,4.0,0.0,0.0,0.0,67
3,0.00042059780266605134,0.0019154711382874323,0.009452276385481203,0.0001123798336327481,3.3333333333333335,0.0,0.0,0.0,68
5,0.0004083729361739222,0.005898705842580831,0.010086428649040432,0.00010548658298617538,2.6,0.009985019916939408,0.0,0.1,69
3,0.0005145049444044982,0.0007864065879603646,0.010540313920126568,0.00014009120756280222,3.6666666666666665,0.017705366403713865,0.0,0.3333333333333333,70
4,0.0005140566653130183,0.009951522431952527,0.010020809376890864,0.0001459779134105936,3.25,0.008852683201856932,0.0,0.16666666666666666,71
4,0.0005146998977397258,0.011425870676158686,0.010518484656730947,0.0001442484703237492,3.5,0.008852683201856932,0.0,0.16666666666666666,72
3,0.00041148590609165994,0.006598463290632375,0.00969897810299686,0.00010925175561602242,3.6666666666666665,0.0,0.0,0.0,73
2,0.00038144015204524714,0.0028594216169911084,0.009876745364949683,9.367013789221501e-05,3.5,0.0,0.0,0.0,74
2,0.00038130913865734746,0.0,0.009873666614611696,9.596715741186991e-05,4.0,0.09985019916939408,0.0,1.0,75
