node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
80,0.06783604533732346,113.26285531453922,1,6.873755732252215e-05,0.0
69,0.3614936044048575,0.0,0,0.0,0.0
21,0.2855090400399718,26.91971485048374,0,0.0,0.0
60,0.4906485881084627,0.0,0,0.0,0.0
95,0.00020167937201400165,0.0,0,0.0,0.0
10,0.3801904183677979,26.20169195082748,0,0.0,0.0
11,0.39571866042889914,21.49939231763014,0,0.0,0.0
7,0.36108112833078126,103.18564652261253,0,0.0,0.0
8,0.5976793280904313,0.0,0,0.0,0.0
50,0.28474434225462864,29.02682853902609,0,0.0,0.0
171,0.11567934138537252,109.43510027088665,0,0.0,0.0
136,0.05382046844526839,37.68647380118035,0,0.0,0.0
74,0.16295556129093317,0.0,0,0.0,0.0
135,0.09634534441494139,9.331611436019386,0,0.0,0.0
75,0.3152496425268326,0.0,0,0.0,0.0
73,0.046409006025217775,23.128603563801637,0,0.0,0.0
170,0.0,0.0,0,0.0,0.0
166,0.33025823439775753,9.069040730788553,1,0.002395389760198147,0.0
62,0.0,0.0,0,0.0,0.0
185,0.2897993488528331,24.4091414144388,0,0.0,0.0
165,0.32303815041831874,0.0,0,0.0,0.0
205,0.29487833325864077,0.0,0,0.0,0.0
195,0.29641520788628684,0.0,0,0.0,0.0
169,0.5291230702470027,15.893391724854949,0,0.0,0.0
245,0.039143912621613534,0.0,0,0.0,0.0
176,0.016676724133772733,0.0,0,0.0,0.0
101,0.0,0.0,0,0.0,0.0
252,0.10656405346389305,0.0,0,0.0,0.0
246,0.06735843103622838,0.0,0,0.0,0.0
275,0.0,0.0,0,0.0,0.0
210,0.0,0.0,0,0.0,0.0
223,0.0,0.0,0,0.0,0.0
76,0.13877036711268442,0.0,0,0.0,0.0
243,0.045117503376628725,0.0,0,0.0,0.0
226,0.0,0.0,0,0.0,0.0
188,0.5153949597301554,3.3605563165531303,0,0.0,0.0
225,0.018708753228516502,0.0,0,0.0,0.0
253,0.05715986980731411,8.65053150556326,0,0.0,0.0
96,0.19709722700825197,8.0939176352201,0,0.0,0.0
207,0.08426182438706996,0.0,0,0.0,0.0
244,0.15223505747306265,36.96959450958008,0,0.0,0.0
186,0.19753776343324395,0.0,0,0.0,0.0
187,0.0,0.0,0,0.0,0.0
177,0.12491794982130193,0.0,0,0.0,0.0
189,0.0,0.0,0,0.0,0.0
168,0.0,0.0,0,0.0,0.0
273,0.0,0.0,0,0.0,0.0
206,0.04066026766271881,0.0,0,0.0,0.0
254,0.6630719716006614,40.95516813360556,0,0.0,0.0
57,0.017254965954190148,22.967735067480422,0,0.0,0.0
3,0.40868525053233273,50.746375040324644,0,0.0,0.0
68,0.16203870679978377,9.519028904194027,0,0.0,0.0
9,0.4758988367549416,41.565932521371344,0,0.0,0.0
167,0.0,0.0,0,0.0,0.0
67,0.056377807905778024,33.45512274660228,0,0.0,0.0
163,0.0,0.0,0,0.0,0.0
179,0.007269450040284824,0.0,0,0.0,0.0
162,0.5944364278122024,22.228616770081956,0,0.0,0.0
66,0.0,0.0,0,0.0,0.0
33,0.0,0.0,0,0.0,0.0
127,0.0,0.0,0,0.0,0.0
234,0.014610112889294162,0.0,0,0.0,0.0
0,0.38278568120422773,0.0,0,0.0,0.0
36,0.0,0.0,0,0.0,0.0
35,0.004779998482150599,0.0,0,0.0,0.0
5,0.2971702884948119,54.72213437537127,0,0.0,0.0
2,0.26792217720170697,76.34817105530132,0,0.0,0.0
6,7.333234881092086e-05,0.0,0,0.0,0.0
49,0.12416442844636075,36.26715347799317,0,0.0,0.0
47,0.2356421307851857,46.05989396710563,0,0.0,0.0
