node_id_1,node_id_2,edge_id
59,448,167
59,134,168
59,449,169
60,1121,170
60,1120,171
60,1122,172
61,66,173
61,71,174
61,817,175
61,733,176
62,130,177
62,63,178
62,66,179
63,62,180
63,1027,181
63,1027,182
63,1027,183
63,1028,184
64,1035,185
65,1035,186
66,61,187
66,130,188
66,62,189
67,564,190
68,1026,191
68,556,192
68,598,193
69,671,194
69,564,195
69,1026,196
69,70,197
70,69,198
71,595,199
71,131,200
71,403,201
71,61,202
72,55,203
72,515,204
72,57,205
73,698,206
73,1069,207
73,1068,208
73,132,209
74,75,210
75,74,211
75,1069,212
75,554,213
76,82,214
77,78,215
77,79,216
77,81,217
78,113,218
78,77,219
78,545,220
79,83,221
79,86,222
79,77,223
80,113,224
80,82,225
80,81,226
81,77,227
81,80,228
81,150,229
82,76,230
82,95,231
82,841,232
82,80,233
83,89,234
83,84,235
83,79,236
84,83,237
84,100,238
84,85,239
85,102,240
85,84,241
85,150,242
86,89,243
86,88,244
86,79,245
86,1049,246
87,93,247
87,91,248
87,88,249
88,90,250
88,87,251
88,86,252
89,90,253
89,83,254
89,86,255
89,831,256
90,111,257
90,89,258
90,91,259
90,88,260
91,94,261
91,90,262
91,112,263
91,87,264
92,112,265
92,844,266
92,109,267
93,94,268
93,87,269
93,144,270
94,91,271
94,848,272
94,93,273
95,82,274
96,99,275
97,99,276
97,150,277
97,102,278
98,99,279
99,97,280
99,98,281
99,96,282
100,84,283
100,101,284
100,104,285
101,100,286
101,102,287
101,106,288
102,85,289
102,101,290
102,97,291
103,104,292
104,103,293
104,105,294
104,100,295
104,831,296
105,107,297
105,111,298
105,104,299
106,101,300
106,107,301
106,1068,302
107,105,303
107,106,304
107,109,305
108,110,306
109,110,307
109,107,308
109,92,309
110,108,310
110,849,311
110,109,312
111,105,313
111,90,314
111,112,315
112,111,316
112,92,317
112,91,318
113,78,319
113,80,320
113,114,321
114,113,322
115,1153,323
115,118,324
115,226,325
116,1153,326
116,119,327
116,1118,328
117,120,329
117,186,330
118,1152,331
118,115,332
118,230,333
119,116,334
119,1148,335
120,1132,336
120,117,337
120,1147,338
121,117,339
122,121,340
122,219,341
123,2,342
123,579,343
123,125,344
124,125,345
124,203,346
124,183,347
125,124,348
125,227,349
125,123,350
126,222,351
126,128,352
126,442,353
127,128,354
127,256,355
128,127,356
128,126,357
129,405,358
129,12,359
129,317,360
130,1035,361
130,66,362
130,62,363
131,71,364
132,12,365
132,1137,366
132,1109,367
132,73,368
133,1122,369
134,58,370
134,449,371
134,59,372
134,1020,373
135,617,374
135,137,375
135,527,376
136,1061,377
136,923,378
136,924,379
137,135,380
137,138,381
137,142,382
138,137,383
138,548,384
138,544,385
139,549,386
139,543,387
139,858,388
140,147,389
140,850,390
140,860,391
141,554,392
141,1025,393
141,823,394
142,137,395
143,551,396
143,549,397
143,532,398
144,93,399
144,551,400
144,149,401
145,1070,402
146,1071,403
147,149,404
147,140,405
147,148,406
147,551,407
148,147,408
149,147,409
149,552,410
149,821,411
149,144,412
150,85,413
150,840,414
150,97,415
150,81,416
151,210,417
151,35,418
151,209,419
152,160,420
152,0,421
152,3,422
153,198,423
154,806,424
154,1032,425
154,804,426
155,32,427
155,373,428
156,579,429
156,199,430
156,1159,431
157,33,432
157,164,433
158,231,434
158,165,435
158,160,436
159,432,437
159,1019,438
159,212,439
160,185,440
160,152,441
160,158,442
161,215,443
161,441,444
161,191,445
161,425,446
162,198,447
162,169,448
162,192,449
163,194,450
163,1097,451
163,369,452
164,31,453
164,157,454
165,158,455
166,184,456
166,912,457
166,13,458
166,343,459
167,231,460
167,188,461
167,173,462
168,1032,463
168,445,464
168,206,465
169,412,466
169,162,467
170,194,468
171,200,469
171,418,470
171,916,471
172,206,472
172,220,473
172,178,474
173,225,475
173,167,476
173,572,477
174,575,478
174,181,479
174,190,480
175,423,481
175,200,482
175,373,483
175,383,484
175,427,485
176,182,486
176,194,487
