degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
3,0.0006186944863054656,0.0,0.011590148197662393,0.00031517922615039183,1.6666666666666667,0.0,0.5,2.0,0
2,0.0006251605757218697,0.002978369384359401,0.01101420992829369,0.0003793917523703932,3.0,0.0,0.0,1.0,1
3,0.000667042410536013,0.007132556849694953,0.011011094669160677,0.0004760096057527262,2.6666666666666665,0.0,0.0,0.0,2
3,0.0005191672148112934,0.0,0.009802218315293229,0.00036484819683175736,1.6666666666666667,0.0,0.5,2.0,3
2,0.0005285155663348548,0.002978369384359401,0.009389413808965368,0.00045374810546951205,4.5,0.0,0.0,1.0,4
2,0.0006506512600386869,0.0005657237936772047,0.0104311393763007,0.0004908183948361186,3.0,0.0,0.0,0.0,5
3,0.0006524596063344032,0.002545757071547421,0.01026098023826522,0.0005379967392547054,2.6666666666666665,0.0,0.0,0.0,6
3,0.0006718139142822096,0.012146422628951747,0.01036309008682413,0.0005120492641143715,2.6666666666666665,0.0,0.0,0.0,7
1,0.0005321856261957383,0.0,0.010120946291325393,0.0003363509638238017,2.0,0.0,0.0,0.0,8
2,0.0006174941432315649,0.002978369384359401,0.011054797253591278,0.00041049471034221156,2.5,0.0,0.0,0.0,9
1,0.000586055941026121,0.0,0.011073639623091025,0.0003166516805374256,3.0,0.0,0.0,0.0,10
3,0.0006027675856024682,0.0031669439822518027,0.01071730904818851,0.00038152733318464984,2.0,0.0,0.0,0.0,11
4,0.0006241678371579912,0.0001608430393788131,0.010456279806196,0.0005513510512776142,3.5,0.0004536587416023681,0.0,0.3333333333333333,12
3,0.0006454092609401869,0.0012423738214087632,0.010537398129801919,0.000567622166459758,3.0,0.0,0.0,0.0,13
2,0.0006251343665403217,0.0008707709373266777,0.010478961575949372,0.0005305851404995885,4.0,0.0,0.0,0.0,14
3,0.000685920382465759,0.004193011647254575,0.010680386830663434,0.0006150554386197983,3.0,0.0,0.0,0.0,15
3,0.0006166912143663216,0.009046034387132557,0.010284930985295836,0.0004106252902839361,2.6666666666666665,0.0,0.0,0.0,16
1,0.0005716061924584844,0.0,0.010170375517783157,0.00033643862791623837,3.0,0.0,0.0,0.0,17
4,0.0006241415390569205,0.008746533555185801,0.010480462571130661,0.0005260154113348258,3.25,0.0004536587416023681,0.0,0.3333333333333333,18
2,0.0006205465296623763,0.0,0.011083673146244566,0.00048508363096773474,4.0,0.0015835810017050945,0.0,1.0,19
5,0.0006269092925888768,0.018416528008874097,0.009864367166575723,0.0006032433584085186,3.2,0.00011383714479091143,0.0,0.1,20
6,0.000594663611851689,0.0179312257348863,0.009903981064482597,0.0005992093010033528,2.5,0.0010718538762513265,0.0,0.06666666666666667,21
2,0.0005358894468007746,0.0004437049362174154,0.008724822074637198,0.0005648728019925295,5.5,0.0,0.0,0.0,22
4,0.0006922906066384717,0.022922906267332226,0.010405835023614219,0.0006345975405518725,3.25,0.0,0.0,0.0,23
3,0.0006749460000148016,0.00317249029395452,0.010677680511745889,0.0004935777495156872,2.6666666666666665,0.0,0.0,0.0,24
3,0.00066216239077992,0.0019079312257348864,0.010546938501068715,0.0005733804355100876,3.0,0.0,0.0,0.0,25
3,0.0006779385473113957,0.008907376594564614,0.01024078495994366,0.0005487408919661781,3.0,0.0,0.0,0.0,26
3,0.0006799274505963572,0.019001663893510816,0.009888231679530783,0.0005445709393109554,3.0,0.0,0.0,0.0,27
3,0.0007106793066604035,0.025246810870770936,0.009811602011791569,0.0005646943550165286,3.3333333333333335,0.0,0.0,0.0,28
2,0.0006113309398881985,3.327787021630616e-05,0.010223460473547871,0.00038129543025348245,2.5,0.0,0.0,0.0,29
2,0.0006179517838712259,0.0028008874098724348,0.00965541656193328,0.0004101566870054816,2.5,0.0,0.0,0.0,30
3,0.0006830233156244996,0.004692179700499168,0.010493454336229837,0.0006099031378672113,3.0,0.0,0.0,0.0,31
3,0.0006889964045754944,0.008286189683860233,0.01055517716465968,0.0005703523074428196,3.0,0.0,0.0,0.0,32
3,0.0006351469126539284,0.005734886300610094,0.009223797079117366,0.0004836976471566333,3.0,0.0,0.0,0.0,33
2,0.0005596824191938687,0.002978369384359401,0.008248739350873696,0.00034410113970275607,1.5,0.0,0.0,0.0,34
1,0.0005222542629992721,0.0,0.008279439857442769,0.00029043406219997385,2.0,0.0,0.0,0.0,35
2,0.0005878078329534503,0.005945646145313367,0.008010279941583761,0.00042174121281746623,3.0,0.0,0.0,1.0,36
2,0.0005100390286464712,0.0,0.008433154295311775,0.0004943587652959754,3.0,0.0,0.0,0.0,37
3,0.0006035862401019203,0.0027842484747642817,0.009329440854750955,0.0005294141283380522,3.0,0.0,0.0,0.0,38
3,0.0005673923513508102,0.00018857459789240155,0.00877707219204988,0.0005438982666911801,3.0,0.0,0.0,0.0,39
4,0.0006255108440770122,0.014902939545202441,0.009744952134882752,0.0004841591266063312,2.75,0.0,0.0,0.0,40
5,0.0007308279442977359,0.08600665557404326,0.008344662671472351,0.0007650393464303447,4.0,0.0001306060628618595,0.0,0.2,41
4,0.0006274414869561938,0.008901830282861897,0.007855981716580253,0.0005440334372514067,2.75,0.0,0.2777777777777778,1.0,42
3,0.0007169027196643429,0.017443150305047145,0.010565891426357712,0.0006099972362771628,3.0,0.0,0.0,0.0,43
3,0.0007083020977619434,0.003882418191902385,0.010311181128138084,0.0006405673448488856,4.0,0.0,0.0,0.0,44
3,0.0006924020162211077,0.004869661674986135,0.010308308329899778,0.000527767140313815,3.0,0.0,0.0,0.0,45
2,0.0006584661587062522,8.874098724348308e-05,0.010529081897729112,0.0004517992364021016,3.0,0.0,0.0,0.0,46
5,0.0007470644674636112,0.042579034941763724,0.010453541739295349,0.0006751792632380333,2.6,0.0,0.0,0.0,47
3,0.0006595056505599609,0.028058790904048808,0.008864087788037931,0.0005563717804315865,3.6666666666666665,0.0,0.0,0.0,48
4,0.000647800020763392,0.018202995008319466,0.009391408309472547,0.0005573330150815226,3.25,0.0,0.0,0.0,49
1,0.0006083131050479536,0.0,0.01015530899281351,0.0003842552723006939,4.0,0.0,0.0,0.0,50
3,0.0006869133209497426,0.0029839156960621187,0.010269383101441822,0.00046353222063160083,2.6666666666666665,0.0,0.0,0.3333333333333333,51
3,0.0007094895905690067,0.01492512479201331,0.01036529768903609,0.000592741009629986,3.0,0.0,0.0,0.0,52
3,0.0006963550358367505,0.0,0.0114429154030515,0.0004272717033946432,2.0,0.0,0.5,2.0,53
3,0.0007084871049603103,0.010848585690515807,0.010852296587072516,0.0005544985764334019,3.0,0.0,0.0,0.3333333333333333,54
1,0.00047309239222474063,0.0,0.007638571300858507,0.00047330514401776444,4.0,0.0,0.0,0.0,55
3,0.0007123114668725337,0.010843039378813089,0.009520579097398316,0.0005833589124979086,2.6666666666666665,0.0,0.0,0.0,56
1,0.0006938267133459093,0.0,0.010047149869485971,0.0004442054527978333,3.0,0.0,0.0,0.0,57
3,0.0007049471940266484,0.005845812534664448,0.009767594726681619,0.0005376494995651495,3.3333333333333335,0.0,0.0,0.0,58
3,0.0007319906322808587,0.01685524126455907,0.009940155815305229,0.0006299021345021008,3.3333333333333335,0.0,0.0,0.0,59
4,0.0007244514777334247,0.04300055463117027,0.009254129020123524,0.0006352457730427321,3.25,0.0,0.0,0.0,60
