degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
3,0.0006369999193777386,0.007015760040671073,0.007820244801961754,0.0009607317666704531,2.0,0.0,0.0,0.0,0
1,0.0006238375088458985,0.0,0.008293784601240669,0.0007605295773661815,3.0,0.0,0.0,0.0,1
4,0.0006972982334170071,0.03108795119471276,0.007210621572118588,0.0012818635576794144,3.0,0.00039767247442775355,0.0,0.16666666666666666,2
2,0.0006495742035580322,0.011235383833248602,0.0073639682844378355,0.0010334638506222231,3.5,0.0,0.0,0.0,3
3,0.00061760705736836,0.009506863243518047,0.007458243241542542,0.0009981286736685014,2.3333333333333335,0.0,0.0,0.0,4
4,0.0007315375232664862,0.013904422979156075,0.007779419107919605,0.0011251628332386967,2.0,0.0,0.0,0.0,5
1,0.0006737106695991389,0.0,0.007850375159292228,0.0008600225203207005,4.0,0.0,0.0,0.0,6
5,0.000762147915079476,0.05132180986273513,0.007895378734742265,0.0012944888105755118,2.8,0.0,0.0,0.0,7
1,0.0006752087496003256,0.0,0.007682174714031224,0.000955560957524737,5.0,0.0,0.0,0.0,8
3,0.0006588164136213509,0.016675139806812404,0.007302281926280062,0.0011756069166147414,3.6666666666666665,0.0,0.0,0.0,9
1,0.0005682364764319091,0.0,0.007440565439574736,0.0007837759416179502,3.0,0.0,0.0,0.0,10
3,0.0007030585627171181,0.031672597864768684,0.006776452617314188,0.0013548938563420392,4.333333333333333,0.0007953449488555071,0.0,0.3333333333333333,11
4,0.0007031238511235362,0.021987798678190135,0.006769244104613079,0.001396427876552379,3.5,0.00039767247442775355,0.0,0.16666666666666666,12
1,0.0006930807611933125,0.0,0.008055481791795882,0.0008972731324501067,3.0,0.0,0.0,0.0,13
3,0.000719027109011852,0.006964921199796644,0.0076250055764981286,0.0011897852010967652,2.6666666666666665,0.0,0.0,0.0,14
4,0.0008124420501719043,0.06476868327402135,0.00782471130085034,0.0014043756744739277,4.0,0.0,0.0,0.0,15
3,0.0007312822507535759,0.011947127605490594,0.008018537680325798,0.0012024652625659885,3.3333333333333335,0.0,0.0,0.0,16
5,0.0008251068500511021,0.09361972547025928,0.007235409701552251,0.0015307259652022338,3.0,0.0,0.0,0.0,17
4,0.0008215176798220966,0.08693441789527198,0.007194778514336946,0.0015112405293644885,3.75,0.0,0.0,0.0,18
3,0.0006496163577694302,0.030986273512963902,0.006647553180197819,0.0013108448151928488,3.6666666666666665,0.0,0.0,0.0,19
3,0.0007846430674696943,0.018505338078291814,0.008096344030943456,0.0012716699547621747,3.3333333333333335,0.0,0.0,0.0,20
3,0.0006595679171921892,0.013904422979156075,0.007494418408031919,0.0009592273583769556,2.3333333333333335,0.0,0.0,0.0,21
1,0.0006170410502988434,0.0,0.007639412880216921,0.0007595865259489076,3.0,0.0,0.0,0.0,22
3,0.0007871003127916324,0.02346212506354855,0.007802914397386965,0.0012716545766027706,3.6666666666666665,0.0,0.0,0.0,23
1,0.0006775410763258629,0.0,0.007895008755247228,0.0008600225203207005,4.0,0.0,0.0,0.0,24
4,0.0006441530037062824,0.02252160650737163,0.007173262296096154,0.0012276065008185373,2.25,0.0,0.0,0.0,25
1,0.0005785836137554422,0.0,0.007163282101028899,0.0007595865259489076,3.0,0.0,0.0,0.0,26
3,0.0006680548663752652,0.013904422979156075,0.007727378492910577,0.000903648864543554,1.6666666666666667,0.0,0.0,0.0,27
