edge_id,edge_length,edge_betweenness,edge_embeddedness,mean_building_dist,mean_poi_dist
0,19.704944023596134,0.0048132330011524645,0.0,322.5620429645634,867.7386251488398
1,135.68610503602116,0.004948817029353942,0.0,0.0,0.0
2,129.5662311588571,0.00503920638148826,0.0,0.0,23.593197256882945
3,25.02622167462952,0.01975007344134861,0.0,0.0,0.0
4,18.460955319653998,0.02917316340135132,0.0,0.0,0.0
5,16.110258038356616,0.005016609043454681,0.0,0.0,0.0
6,69.21036641664028,0.014756061735927507,0.0,0.0,0.0
7,281.8135162628256,0.005016609043454681,0.0,559.1677046550406,808.7985518523207
8,120.23236787063723,0.009942828734775044,0.0,0.0,0.0
9,72.3643482284077,0.005016609043454681,0.0,0.0,12.683760590630312
10,83.16321339949278,0.014417101665423813,0.0,0.0,0.0
11,177.23927921722924,0.037353399769507155,0.0,0.0,9.610279112967534
12,159.77554224270241,0.0,0.0,0.0,0.0
13,942.3155734319141,4.519467606715929e-05,0.0,483.946052112758,651.956044971165
14,262.1655880348858,0.004971414367387522,0.0,0.0,0.0
15,555.6398692827585,0.009942828734775044,0.0,0.0,10.358549214586658
16,32.01259769091574,0.005016609043454681,0.0,0.0,0.0
17,82.42376642020147,0.0,0.0,0.0,0.0
18,145.8964342561356,0.01981786545544935,0.0,0.0,15.090490908837802
19,264.030898055808,0.005016609043454681,0.0,0.0,0.0
20,62.8729547812037,0.02872121664067973,0.0,0.0,15.122263608164365
21,100.71800541687342,0.0012202562538133007,0.0,0.0,12.242793331097907
22,8.66641720026394,0.04182767270015592,0.0,0.0,0.0
23,244.81425298237738,0.0007231148170745486,0.0,0.0,0.0
24,101.78417449223383,0.001401034958081938,0.0,0.0,0.0
25,21.96327439324893,0.03351185230379861,0.0,0.0,0.0
26,85.50461877546593,0.005016609043454681,0.0,0.0,35.40777829747047
27,35.36412886839537,0.050007909068311755,0.0,0.0,0.0
28,7217.89165316345,0.0,0.0,344.5428839244815,564.801666074845
29,40.460768805140795,0.005016609043454681,0.0,0.0,0.0
30,75.78771843518604,9.038935213431858e-05,0.0,0.0,0.0
31,27.177440009554964,0.0048132330011524645,0.0,0.0,0.0
32,32.387291180209694,0.014439699003457393,1.0,0.0,0.0
33,29.248293496647722,0.00018077870426863715,1.0,0.0,0.0
34,31.346435176190365,0.004971414367387522,0.0,0.0,0.0
35,64.20577551197073,0.005016609043454681,0.0,2.7956110700597434,10.16907163626169
36,41.982250029450896,0.014914243102162566,0.0,0.0,8.94866696100368
37,19.89250550147816,0.005016609043454681,0.0,0.0,0.0
38,34.51778517871258,0.009897634058707885,0.0,0.0,21.80748882533102
39,32.23800495919411,0.0007231148170745486,0.0,0.0,0.0
40,30.51767378828036,0.005423361128059114,1.0,0.0,0.0
41,114.18043761467547,0.014100738932953698,0.0,0.0,0.0
42,62.41288611250911,0.023297855512620612,0.0,0.0,0.0
43,210.69427452691716,0.04200845140442456,0.0,0.0,28.312074379227557
44,97.10960880669661,0.0002033760423022168,0.0,0.0,0.0
45,47.85912841471251,0.0013106456059476194,0.0,0.0,0.0
46,226.20316099972504,0.006123878607100084,0.0,0.0,0.0
47,109.00086340753346,0.0008586988452760264,1.0,0.0,14.915977837975735
48,33.82161312776419,0.053171536393012905,1.0,0.0,5.630684519875706
49,58.86584886139934,0.04987232504011027,0.0,0.0,6.80920400355191
50,137.1389633387,0.005016609043454681,0.0,0.0,41.8406867552412
51,512.6988716508255,0.009988023410842203,0.0,0.0,104.82937681558737
52,252.1233709680532,0.014846451088061825,0.0,0.0,44.86754108253144
53,454.22435207381903,6.779201410073893e-05,0.0,0.0,39.53464725109146
54,95.28591138895602,0.011795810453528574,0.0,0.0,5.384425582018444
55,26.287108848438,0.05253881092807267,0.0,0.0,10.041581238811938
56,39.0284360027643,0.005016609043454681,0.0,0.0,23.999813895627618
57,83.382861524766,0.009129324565566177,1.0,0.0,9.061242375937018
58,211.5857139533757,0.07066187603100355,0.0,77.24182927760187,14.596113160697564
59,275.3381062190489,0.005016609043454681,0.0,0.0,0.0
60,375.87213374600526,0.060786839310329244,0.0,0.0,33.586842711427025
61,138.95450515236726,0.053148939054979326,0.0,0.0,0.0
62,179.32772458545344,0.080582107427745,0.0,0.0,12.89034626616678
63,55.4437109670325,0.009287505931801233,0.0,0.0,0.0
64,246.1880093883056,0.0015366189862834158,0.0,36.0209962568653,19.616009300900924
65,13.045511277091023,0.002033760423022168,0.0,0.0,0.0
66,14.94893852250482,0.009332700607868392,0.0,0.0,0.0
67,180.78649412906702,0.002485707183693761,0.0,0.0,0.0
68,114.16673188345169,0.0007231148170745486,0.0,0.0,0.0
69,364.68797223202114,0.0,1.0,0.0,0.0
70,51.73788197488143,0.001401034958081938,1.0,0.0,0.0
71,181.2713777747717,0.06017671118342259,0.0,12.704270672062933,11.462739006038868
72,181.55424878940786,0.0032088220007683095,0.0,0.0,17.75171172009973
73,212.90003738518698,0.0007231148170745486,0.0,0.0,38.425004475893004
74,227.28186238996403,0.0026212912118952388,1.0,0.0,0.0
75,99.00614405199265,0.0021919417892572253,0.0,0.0,30.75063743983486
76,139.6999067907736,0.06309176778975437,0.0,14.549252648541842,21.698267441290685
77,114.07610230111712,0.005016609043454681,0.0,0.0,5.624009812473731
78,317.7020713347771,0.0026212912118952388,0.0,0.0,58.147003613290494
79,93.23925014415563,0.00316362732470115,0.0,0.0,0.0
80,2.3298270968766563,0.0007231148170745486,0.0,0.0,0.0
81,53.87457741926049,0.005016609043454681,0.0,0.0,0.0
