node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
0,0.3189076916510314,71.43707302602344,0.0,1.0,0.0004506267884001,0.0,0.009753425674297,0.0003075421772211,3.0,0.0,0.0
1,0.4993866479612647,66.64131916770974,0.0002060359339554,3.0,0.0006035166000486,0.0049656826263127,0.0123659985809189,0.0003772749879076,1.6666666666666667,0.0,0.0
2,0.4973654987370379,39.1609643246367,0.0,1.0,0.0005562016128136,0.0,0.0120385011058969,0.0003075421772211,3.0,0.0,0.0
3,0.2650855820631764,0.0,0.0,3.0,0.0006663770690434,0.0074299181344579,0.012889973312178,0.0004869529414766,3.6666666666666665,0.0008241867816071,0.0
4,0.5039298131263992,210.40312992200853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.22839217927064,169.69785212020352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5460388741753468,91.2489365612731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1122683738590169,0.0,0.0,3.0,0.0006339795403307,0.0068800132307946,0.0113172495884504,0.0005661114268565,3.333333333333333,0.0,0.0
8,0.1885192596711021,0.0,0.0,4.0,0.0006764057076882,0.0033407756553377,0.0120382313065821,0.000597666351778,4.25,0.0005509436110209,0.0
9,0.1438397376993117,95.83804987500014,0.0,2.0,0.0006329445916209,0.0055403952699909,0.0119600476775183,0.0005072598484754,3.5,0.0,0.0
10,0.2440346772753734,74.59664582159607,0.0,4.0,0.0006392856363602,0.0155544529893326,0.0107317939101334,0.0006287390548836,3.5,0.0,0.0
11,0.0069152480416521,0.0,0.0,4.0,0.0006729788402413,0.0109030017365418,0.0126803412752594,0.0005526299600085,3.25,0.0,0.0
12,0.8227462506585391,56.03869277670068,0.0003269703744311,3.0,0.0006664080078899,0.0026213511949061,0.0136597570034382,0.0004779867526262,2.6666666666666665,0.0,0.0
13,0.0,0.0,0.0,1.0,0.0006012111260687,0.0,0.0130173114749511,0.0003713181682119,3.0,0.0,0.0
