node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
0,0.0372856173150291,203.68536644809652,0.0002043661988673,3.0,0.0005203581715014,0.0,0.0058871422891838,0.0010411614882564,2.0,0.0,0.5
1,0.0,0.0,0.0002025841114934,3.0,0.0005332865089532,0.0085281870595771,0.0054725941285466,0.001334283702124,2.6666666666666665,0.0,0.0
2,0.0,0.0,0.0001531441086678,2.0,0.000558796882312,0.0084080717488789,0.0054614487742953,0.0013577175835934,3.0,0.0,0.0
3,0.0,0.0,8.419245927666662e-05,3.0,0.0005738508442501,0.0120916079436258,0.0055427985426108,0.0014913947408398,3.0,0.0,0.0
4,0.0,0.0,9.270332034851884e-05,3.0,0.0006096123311774,0.0166159513132607,0.0053352472586919,0.0015880414348202,3.0,0.0,0.0
5,0.0,0.0,0.000262241713581,2.0,0.0004975825218827,0.0084481101857783,0.0057137849148634,0.0010999642633324,3.0,0.0,0.0
6,0.0,0.0,0.0001274317429481,3.0,0.0004732475487606,0.0,0.0059320207162197,0.0008927611355745,1.6666666666666667,0.0,0.5
7,0.0035165681302572,0.0,1.837562311485639e-05,3.0,0.0006182586960337,0.0170163356822549,0.0064555099874221,0.0014283256657838,2.6666666666666665,0.0,0.0
8,0.0079653663745208,0.0,0.0001384582871267,3.0,0.0007377131953583,0.026105060858424,0.0062762085947575,0.0016912799169763,3.0,0.0,0.0
9,0.0,0.0,0.0002743442979242,4.0,0.0006547510279771,0.0348734785393978,0.0056585033660279,0.0016832427867241,3.25,0.0,0.0
10,0.0312799777200937,11.76879557744283,4.191863736307123e-05,1.0,0.0005985372444574,0.0,0.0072250626148319,0.000907165852686,4.0,0.0,0.0
11,0.0393156269979121,0.0,0.0,4.0,0.0006277707743922,0.0252242152466367,0.0069177702209101,0.0011219135665915,1.5,0.0,0.0
12,0.0,0.0,1.655107549022375e-05,1.0,0.0005246829329525,0.0,0.0063335524708283,0.000907165852686,4.0,0.0,0.0
13,0.156027461634817,77.01025155416303,6.606264337478122e-05,1.0,0.0004805024014705,0.0,0.005800240451785,0.000907165852686,4.0,0.0,0.0
14,0.4936080454850132,0.0,0.0,3.0,0.000630374726431,0.0334320948110185,0.0063024007892805,0.0014570160001369,3.6666666666666665,0.0,0.0
15,0.0,0.0,0.0,4.0,0.000801784086412,0.0448430493273542,0.0072688620664179,0.0017112046047417,3.75,0.0009248128361576,0.0
16,0.0,0.0,2.526078751429572e-05,3.0,0.0007622535192023,0.0207399103139013,0.0068534976436365,0.0016546961645108,3.0,0.0,0.0
17,0.0,0.0,0.0001314237019377,3.0,0.0006930890867915,0.0183376040999359,0.0065563414788983,0.0015415704872416,2.6666666666666665,0.0,0.0
18,0.1274124986047973,0.0,0.0005600621863092,3.0,0.0007664337713343,0.0160153747597693,0.0065778516765141,0.0017073871749229,3.333333333333333,0.0,0.0
19,0.0,0.0,0.0,3.0,0.0008033056715351,0.037355861627162,0.007767099337449,0.0016083836571471,3.333333333333333,0.0,0.0
20,0.0,0.0,0.0,2.0,0.0005869679535186,0.0111707238949391,0.005862574903496,0.0013494028575079,3.0,0.0,0.0
21,0.0,0.0,2.4984462685020997e-05,3.0,0.0005881823523221,0.0154948750800768,0.0060212786484076,0.0012856452310963,2.0,0.0,0.0
22,0.2045407012927523,0.0,0.0002936294333816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0010465350293485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,3.0,0.0008005506168304,0.1375320307495195,0.0067429788516225,0.0016933671875237,3.0,0.0,0.0
25,0.0,0.0,0.0002684451741949,3.0,0.0007140577129779,0.0173766816143497,0.0071817581014783,0.0014174023289796,2.333333333333333,0.0,0.0
26,0.0,0.0,0.0,1.0,0.0004832738632236,0.0,0.0054555408340417,0.001011306861959,3.0,0.0,0.0
27,0.0,0.0,7.501289625135291e-05,3.0,0.0006426692848953,0.0141736066623958,0.0065118024872517,0.0013141603095023,3.0,0.0051092837948817,0.0
28,0.0,0.0,0.0003346710094216,3.0,0.0007903347346183,0.0061258808456117,0.0079292322858721,0.0014867272293728,3.0,0.0035573489744807,0.0
29,0.0,0.0,0.0007304407594675,4.0,0.0008202775655422,0.0145739910313901,0.0081192586088774,0.0015627712005222,3.25,0.0017786744872403,0.0
30,0.0,0.0,0.0,3.0,0.0008250471787056,0.0048046124279308,0.0083926301475029,0.0015481632178977,3.6666666666666665,0.0035573489744807,0.0
31,0.0,0.0,0.0,2.0,0.000781094081048,0.0022821909032671,0.0076769118510407,0.0014150435789449,3.0,0.0,0.0
32,0.0,0.0,0.0005071196266161,4.0,0.0008034109555375,0.0374759769378603,0.0088092052084572,0.0015027571369302,2.75,0.0,0.0
33,0.0,0.0,0.0004027589083214,1.0,0.0007650889942034,0.0,0.0091935969776945,0.0011409748333444,4.0,0.0,0.0
34,0.0,0.0,6.318859122540355e-05,3.0,0.0008265451280445,0.1298446508648302,0.0074439083835071,0.0015902501167612,3.0,0.0,0.0
