node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
101,0.0,0.0,1,1.2264105973296344e-05,0.0
192,0.09814780565136402,0.0,5,0.0002769038744539589,0.0
183,0.0,0.0,0,0.0,0.0
177,0.0,0.0,0,0.0,0.0
191,0.0,0.0,0,0.0,0.0
171,0.0,0.0,4,0.00016859664253353275,0.0
199,0.0,0.0,6,0.0003637674957775636,0.0
184,0.0,0.0,1,0.0007645891508430765,0.0
198,0.1075590863196628,67.01228221270323,9,0.00041250111266243837,0.0
176,0.0,0.0,0,0.0,0.0
206,0.0,0.0,5,0.0004094518676253209,0.0
185,0.0,0.0,1,6.66120307642542e-05,0.0
139,0.0,0.0,0,0.0,0.0
97,0.0,0.0,6,7.706463572171993e-05,0.0
172,0.0,0.0,26,0.0002804974702369604,0.0
126,0.0,0.0,3,0.0003207444096899293,0.0
142,0.0,0.0,4,9.067926443786182e-05,0.0
170,0.0,0.0,12,7.512570000192678e-05,0.0
200,0.0,0.0,1,0.00017230844960044789,0.0
189,0.0,0.0,3,0.0013937641985859567,0.0
163,0.0,0.0,26,0.0004708942224802022,0.0
165,0.0,0.0,10,0.00024617978486269774,0.0
207,0.0,0.0,4,0.00027530596512261886,0.0
173,0.0,0.0,0,0.0,0.0
85,0.0,0.0,0,0.0,0.0
82,0.0,0.0,13,0.0003727922245076665,0.0
218,0.0,0.0,0,0.0,0.0
203,0.0,0.0,6,0.0007216707092053395,0.0
196,0.0,0.0,1,2.7699133711517007e-05,0.0
220,0.0,0.0,0,0.0,0.0
210,0.0,0.0,2,0.00011584141146086094,0.0
209,0.0,0.0,0,0.0,0.0
188,0.0,0.0,4,0.00022756291742694737,0.0
211,0.0,0.0,2,9.063518706497143e-05,0.0
221,0.02765453103035272,337.57049262767964,0,0.0,0.0
194,0.0,0.0,1,0.00013660722943172166,0.0
205,0.0,0.0,2,8.425980832592378e-05,0.0
180,0.0,0.0,3,0.00020271290831885513,0.0
204,0.0,0.0,7,0.0003473562025516442,0.0
179,0.0,0.0,0,0.0,0.0
217,0.0,0.0,0,0.0,0.0
208,0.0,0.0,0,0.0,0.0
212,0.0,0.0,0,0.0,0.0
181,0.0,0.0,0,0.0,0.0
215,0.0,0.0,0,0.0,0.0
197,0.0,0.0,1,0.0002327340182871558,0.0
213,0.0,0.0,0,0.0,0.0
219,0.0,0.0,0,0.0,0.0
223,0.0,0.0,1,3.6672513679632824e-05,0.0
214,0.0,0.0,0,0.0,0.0
202,0.0,0.0,0,0.0,0.0
216,0.0,0.0,0,0.0,0.0
222,0.0,0.0,0,0.0,0.0
224,0.0,0.0,1,4.961830487704165e-05,0.0
164,0.0,0.0,2,5.776200727632064e-05,0.0
123,0.0,0.0,0,0.0,0.0
125,0.0,0.0,0,0.0,0.0
141,0.0,0.0,2,0.00011366642503501209,0.0
122,0.0,0.0,0,0.0,0.0
