node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
0,0.2411450927652925,46.28522621771512,0.0001950572596581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1371409645440497,51.50247396122831,9.04904414577746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2748619044109617,55.573595378562345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0865028598681447,24.81824286395883,0.0003872604152612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,3.0,0.0004328027255355,0.0033188983301792,0.0118237868351812,0.0003137609704588,2.333333333333333,0.0,0.0
5,0.1342114929053806,80.46476619432316,0.0,1.0,0.0004238367101194,0.0,0.0121745884740174,0.000249616865834,3.0,0.0,0.0
6,0.0660994525675786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0795270346719145,73.12789611415239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1338794366271418,71.33225657142182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5392090944227775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.4339825012674517,42.000195870661486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.1587253739853751,96.77922730126808,4.867051762318999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.1504200475212288,15.845764345914276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,7.0,0.0004531278989003,0.0018973185766615,0.010483077550657,0.0004120902386131,3.571428571428572,0.0006533053855435,0.0
14,0.2182438511874251,90.0431351072129,6.483055499427237e-05,2.0,0.0004368636974741,0.0,0.0107051175087844,0.0003552872922607,5.5,0.0050545328980013,0.0
15,0.6779556787891206,28.259164216830182,0.0,4.0,0.0004493282540863,0.0002389967547547,0.0104568654948296,0.0003937337907193,5.0,0.0012720582113652,0.0
16,0.0,0.0,0.0,4.0,0.0004656501096363,0.0147952519311388,0.0099991837510749,0.0003704887079405,2.25,0.0,0.0
17,0.357990381256974,10.480210758223368,0.0,1.0,0.0003478734430167,0.0,0.0079590660360804,0.0002842412990092,4.0,0.0,0.0
18,0.0,0.0,0.0,5.0,0.0004300528142772,0.007115790169868,0.0114866454323041,0.0003719183864258,3.4,0.0003079207481511,0.0
19,0.2738785876312083,62.584359736063824,0.0,3.0,0.0004236637473266,0.0024200300324223,0.01190349834241,0.0003340676467286,3.6666666666666665,0.0010264024938371,0.0
20,0.0357791399964924,0.0,0.0,3.0,0.0004236395409003,2.705623638733107e-05,0.0119006370230468,0.0003430631162461,3.6666666666666665,0.0010264024938371,0.0
21,0.2812481560924063,95.29077289621256,0.0,3.0,0.0004123695599016,0.0012490962465484,0.0117170995843646,0.0002997768896344,2.0,0.0,0.0
22,0.0,0.0,0.0,4.0,0.000434325262418,0.0070556652001184,0.0114069561754382,0.0003743572412893,4.0,0.0,0.0
23,0.0,0.0,0.0,3.0,0.0004304249917006,0.0011844619040676,0.0118991846732979,0.0003492369038602,3.333333333333333,0.0,0.0
24,0.0,0.0,0.0,3.0,0.000432358211417,0.0024049987899849,0.0115482222401893,0.0003453626279567,3.333333333333333,0.0,0.0
25,0.0,0.0,0.0,4.0,0.0004359581973646,0.0101626230119302,0.0110420690400368,0.000377303392499,4.25,0.0,0.0
26,0.0,0.0,0.0,7.0,0.0004575905353407,0.0060921625598807,0.0098716651334541,0.0004205597997987,3.857142857142857,0.0006265502209391,0.0
27,0.0,0.0,0.0,2.0,0.0004455627569568,0.0,0.0102377068640976,0.0003552421881025,5.5,0.0033234138206668,0.0
28,0.0,0.0,0.0,4.0,0.000454685031468,1.503124243740615e-06,0.0099876841616517,0.000386217670384,3.75,0.0014438165489555,0.0
29,0.0,0.0,0.0,3.0,0.0004339926489515,0.0047318351192954,0.0114898353294855,0.0003237017778889,3.0,0.0,0.0
30,0.0,0.0,0.0,3.0,0.0003856905394505,0.0034030732878287,0.0103354946218923,0.0003300373450542,2.6666666666666665,0.0,0.0
31,0.1401469964798215,88.00195140053904,0.0,2.0,0.0003840179419819,6.01249697496246e-05,0.0108231995988768,0.0002986264086975,3.0,0.0,0.0
32,0.0,0.0,0.0,1.0,0.0004034289468093,0.0,0.0120301203974392,0.0002406846506481,3.0,0.0,0.0
33,0.0,0.0,0.0,5.0,0.0004366843138529,0.0144675708460034,0.0109540376750317,0.0003843377311433,3.0,0.0,0.0
34,0.040596672442026,14.074881865792271,0.0,1.0,0.0004256307385208,0.0,0.011866722984459,0.0002558681289067,3.0,0.0,0.0
35,0.0,0.0,0.0,3.0,0.0003740469948374,0.0014760680073532,0.0098186946744338,0.0003184150023208,2.333333333333333,0.0,0.0
36,0.0501224514882013,97.3605550262395,2.1501054762095205e-05,1.0,0.000367496402152,0.0,0.0101632955473182,0.0002525535983893,3.0,0.0,0.0
37,0.1031701088634146,73.41378012076518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,1.8664010156566515e-05,3.0,0.0004202922706194,0.000793649600695,0.0106741310437276,0.0003436427090172,3.0,0.0,0.0
40,0.1817537312457287,114.14680825122927,0.0,3.0,0.000397179154793,0.0043680790523102,0.0106413144087419,0.0003522744856956,3.6666666666666665,0.0,0.0
41,0.0,0.0,0.0006289783622203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.3461381401325126,83.88893699806326,0.0,3.0,0.0004023250329264,0.0029476266419753,0.0106383247126284,0.0003592056059698,3.0,0.0,0.0
43,0.0204950216454846,0.0,0.0,3.0,0.0004201488291598,0.0029837016238251,0.0109639661529914,0.0003646500670444,4.0,0.0,0.0
44,0.0356199821856952,45.041839908589225,0.0,3.0,0.0004104180242778,0.0030558515875246,0.010532533830234,0.0003615684859694,3.6666666666666665,0.0092541827765527,0.0
45,0.0,0.0,0.0,4.0,0.0004310941238643,0.0057208908716767,0.0113376318450742,0.000378473727946,3.75,0.0,0.0
46,0.0,0.0,0.0,4.0,0.0004353930898632,0.0079244710130005,0.0112481914004982,0.0003875064999357,4.25,0.0,0.0
47,0.0,0.0,0.0,5.0,0.0004369609503822,0.0113621161584353,0.0108117409116551,0.0003952042074464,3.6,0.0,0.0
48,0.0,0.0,0.0,2.0,0.0004352192917979,0.0,0.0110524845319556,0.0003487726857229,5.0,0.0,0.0
49,0.0,0.0,0.0,4.0,0.0004376842824555,0.0095794108053589,0.0107672911160689,0.0003905054106044,4.0,0.0,0.0
50,0.0923540880893716,0.0,0.0,2.0,0.0004385320561626,0.0134875338390845,0.0106692318770053,0.000359195718271,4.5,0.0,0.0
51,0.0772769653453876,87.71342494953693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.2739981215860697,92.30862110016984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0827427871730728,16.04011204066798,0.001021579046507,4.0,0.0004430064596239,0.0207716739242515,0.0102352333658754,0.0003980815845909,2.75,0.0013249236819151,0.0
54,0.1110662049990911,0.0,0.0,3.0,0.0004414477300552,0.010123541781593,0.0106689512828269,0.0003829197952899,3.6666666666666665,0.0026498473638303,0.0
55,0.0,0.0,0.000472601994447,3.0,0.0004444815634551,0.0214225267217912,0.0097551619414312,0.0004065025163151,3.6666666666666665,0.0,0.0
