degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
2,0.0006043556256983511,0.007504690431519699,0.006934191665637426,0.0011804810806302836,2.0,0.0,0.0,0.0,0
1,0.0005288485724372012,0.0,0.006635773372976448,0.0009301354231855253,2.0,0.0,0.0,0.0,1
3,0.0007061072323110515,0.01859714953424838,0.007350026790138129,0.0016100149024282347,2.6666666666666665,0.0,0.0,0.0,2
3,0.0005810956439569118,0.006945130180046739,0.007414512701347813,0.0015550403200887584,3.0,0.0,0.0,0.0,3
2,0.0006107213162231333,0.0,0.007222969481588131,0.0014970567988526872,3.5,0.0,0.0,0.0,4
4,0.0006770436624535853,0.020506237451038477,0.007299421769397903,0.0018061428076417475,3.25,0.0,0.0,0.0,5
3,0.000554940841399105,0.0008887133405747012,0.007156589726863239,0.0015102894002500336,3.0,0.0,0.0,0.0,6
4,0.0006347736169371183,0.024818142918271287,0.007435679151325976,0.0017135291525730884,3.5,0.0,0.0,0.0,7
2,0.0005350585300615608,9.874592673052236e-05,0.007444538352759427,0.0013798848177138787,3.0,0.0,0.0,0.0,8
4,0.0005994304274130075,0.0066818077087653464,0.007103549474202787,0.0016557591391648879,3.5,0.0,0.0,0.0,9
1,0.0007098539279268427,0.0,0.008442214078674579,0.0012124112183899546,3.0,0.0,0.0,0.0,10
3,0.0007616020362777843,0.00783384352062144,0.008239769830867593,0.0016755957440866597,2.3333333333333335,0.0,0.0,0.0,11
3,0.0005754694045226748,0.007405944504789177,0.007405065808232472,0.0015366668191518359,3.0,0.0,0.0,0.0,12
3,0.0007363671682014787,0.04275698627431618,0.007911260600196231,0.001739851536820112,3.3333333333333335,0.0,0.0,0.0,13
3,0.0007445161801158992,0.003818175833580198,0.007346562139235975,0.0018046793334054688,3.0,0.0,0.0,0.0,14
3,0.000737573612912487,0.014976465554129225,0.00779568374519514,0.0018508322672399142,3.3333333333333335,0.0,0.0,0.0,15
3,0.0007780037149734005,0.010927882558177808,0.007970157811189434,0.0018643443422022166,4.0,0.0,0.0,0.0,16
3,0.000747045937274322,0.039267963529837725,0.008149141368578982,0.0017104913598087082,3.3333333333333335,0.0,0.0,0.0,17
4,0.0008035739774303656,0.04239491787630426,0.008428922678651129,0.001797044935558108,2.5,0.0,0.0,0.0,18
3,0.0006946192601875374,0.021164543629241958,0.007223902550371625,0.0018616559300692482,3.6666666666666665,0.0,0.0,0.0,19
4,0.0007494068764760079,0.049043810276159436,0.0074901245932548184,0.0019137161545134229,3.5,0.0,0.0,0.0,20
4,0.0007920385031612684,0.03410026003094039,0.007800569592441457,0.0020444031261904597,3.5,0.0,0.0,0.0,21
3,0.0006997288325219057,0.022316579441098053,0.007646166361975418,0.001725066552116583,4.0,0.0,0.0,0.0,22
5,0.0007732754884193935,0.03072644086764754,0.00806376474602034,0.001969222961889658,3.2,0.004025132800746037,0.0,0.1,23
4,0.0008221360033970602,0.05190744215134459,0.008046651626010096,0.0020175245381696587,3.5,0.0,0.0,0.0,24
4,0.0007584277166030748,0.041934103551561824,0.008158987804698451,0.0018189880402852891,3.25,0.006708554667910062,0.0,0.16666666666666666,25
3,0.0007503871876339005,0.007504690431519699,0.008751087757968762,0.0015347966199362006,2.3333333333333335,0.0,0.0,0.0,26
4,0.0006544922214988376,0.010532898851255718,0.007228918443116059,0.0017632196633418154,3.5,0.0,0.0,0.0,27
3,0.0006290357839655852,0.009940423290872583,0.007587713406604723,0.001645582850562043,3.3333333333333335,0.0,0.0,0.0,28
2,0.0007712784972742713,0.0,0.008656877152879107,0.0016316846047398845,4.5,0.04025132800746037,0.0,1.0,33
3,0.0008126615399160075,0.029788354563707577,0.009136673683902651,0.0017127756453279635,3.6666666666666665,0.0,0.0,0.0,34
4,0.0007427487768456796,0.03627267041901188,0.007150704400536309,0.0020311326245916377,3.5,0.0,0.0,0.0,35
3,0.0008014648572215716,0.034330667193311605,0.008097254120418125,0.0019096194657463044,4.333333333333333,0.0,0.0,0.0,36
4,0.0008968957838497362,0.05802968960863697,0.009213478709985314,0.0018968981630221942,3.5,0.0,0.0,0.0,37
4,0.0009378707161409253,0.06253908692933083,0.009267752947665459,0.0020136328980365895,3.5,0.0,0.0,0.0,38
4,0.0009719146692353538,0.0829136631447286,0.009219632110914755,0.0020509057424788995,3.5,0.0,0.0,0.0,39
3,0.0009311597900421664,0.034166090648760736,0.009144422037580624,0.0019562776870661828,3.6666666666666665,0.0,0.0,0.0,40
3,0.0008276450322707705,0.040025015634771725,0.007710745844594902,0.001988138763253149,4.0,0.0,0.0,0.0,41
3,0.0007588415626735499,0.01046706823343537,0.0076487571403669845,0.0018164844372908445,3.3333333333333335,0.0,0.0,0.0,42
3,0.0008371565160896116,0.0036535992890293274,0.007826960852313193,0.0019481829167799013,3.3333333333333335,0.0,0.0,0.0,43
3,0.000786616239856459,0.04644350087225568,0.007554506907336397,0.0018851526223354338,4.333333333333333,0.0,0.0,0.0,44
3,0.0008304063990906046,0.010039169217603106,0.008021994061137336,0.0018994196163974045,3.3333333333333335,0.0,0.0,0.0,45
4,0.0007005289528299525,0.02702346861525295,0.00722267111235402,0.0018822820654342506,3.5,0.0,0.0,0.0,46
1,0.0007002896623179748,0.0,0.008918881447459575,0.0011369422811404308,3.0,0.0,0.0,0.0,47
3,0.0006712762656572933,0.02030874559757743,0.007604004432976682,0.0017310607558038722,3.3333333333333335,0.0,0.0,0.0,48
4,0.0008760239335537873,0.058358842697738715,0.009238384928682742,0.00183632052412265,2.75,0.0,0.0,0.0,49
1,0.0007824968448731278,0.0,0.00904815600919875,0.0012747474494003228,4.0,0.0,0.0,0.0,50
3,0.0008354316454234188,0.05671307725223001,0.008515186551209565,0.001855062727887762,3.6666666666666665,0.0,0.0,0.0,51
5,0.0008465795137238375,0.09252493334649944,0.007524292041952474,0.002070928680548734,2.8,0.0,0.0,0.0,52
3,0.0008946582163378005,0.05496856587999078,0.00874382071906583,0.0018909057630277525,3.0,0.0,0.0,0.0,53
1,0.0008347518008638068,0.0,0.009577686935133686,0.0012195671087039217,3.0,0.0,0.0,0.0,54
3,0.0008682539524087849,0.007504690431519699,0.009029668914568629,0.0016892945481786234,2.6666666666666665,0.0,0.0,0.0,55
1,0.000796222569564219,0.0,0.009251872133280969,0.0012943857154772863,4.0,0.0,0.0,0.0,56
4,0.0007314577379633927,0.02603600934794773,0.007017885143707469,0.001981945070959823,4.0,0.0,0.0,0.0,57
1,0.000855319186607197,0.0,0.009704898616970962,0.0013241938723587482,4.0,0.0,0.0,0.0,58
3,0.0006961895568909237,0.025278957243013725,0.007387792427752846,0.0017599278280758803,3.0,0.0,0.0,0.0,59
3,0.0008369377121620999,0.03176327309831802,0.008372856315786848,0.0018596744575653573,3.0,0.0,0.0,0.0,60
4,0.000959025868321863,0.05434317501069747,0.009743308539094485,0.0019755097979761295,3.0,0.0,0.0,0.0,61
3,0.0009696239703458386,0.012047003061123728,0.00935774680620011,0.0017857701594658198,2.6666666666666665,0.0,0.0,0.0,62
3,0.0010230252496064246,0.0830453243803693,0.009328626268755276,0.001979830142199901,3.3333333333333335,0.0,0.0,0.0,63
3,0.0009773044553573389,0.0496033705276324,0.009468695684168903,0.0019594196170519135,3.3333333333333335,0.0,0.0,0.0,64
3,0.0009451272142830577,0.03393568348638951,0.009757909972464108,0.0018707540471606793,3.3333333333333335,0.0,0.0,0.0,65
1,0.0006862722780082206,0.0,0.006836484227853864,0.0014067167745817387,5.0,0.0,0.0,0.0,66
3,0.0008595281339551967,0.08485566637042888,0.007319552181483495,0.002032084907941716,4.0,0.0,0.0,0.0,67
4,0.0008587030316451222,0.016095586057075145,0.007834271271662642,0.0020886597055470566,3.25,0.0,0.0,0.0,68
4,0.0007347091188622954,0.003949837069220894,0.006900277756027154,0.002002002859181269,3.25,0.0,0.0,0.0,69
2,0.0006925358056165456,0.02468648168263059,0.0076882554256790464,0.0016003680501610433,3.0,0.0,0.0,0.0,70
1,0.0008952443859199364,0.0,0.009601312947592623,0.0012690637510787636,3.0,0.0,0.0,0.0,71
3,0.0009008111374223525,0.062144103222408736,0.008583326213427252,0.0019111283152723393,3.0,0.0,0.0,0.0,72
