node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
42,0.0,0.0,0,0.0,0.0
1,0.0,0.0,1,1.994863787977354e-05,0.0
18,0.0,0.0,0,0.0,0.0
13,0.0,0.0,0,0.0,0.0
14,0.0,0.0,4,3.435922732965906e-05,0.0
2,0.0,0.0,3,2.720978006793727e-05,0.0
43,0.0,0.0,2,6.126622458670854e-05,0.0
68,0.0,0.0,2,0.0002979205164553714,0.0
45,0.0,0.0,2,4.5723826386104e-05,0.0
51,0.0,0.0,1,6.640355107626463e-05,0.0
73,0.0,0.0,3,0.00023029782157175816,0.0
47,0.0,0.0,4,0.0003358962574660527,0.0
50,0.0,0.0,0,0.0,0.0
26,0.0,0.0,1,6.69740401974344e-05,0.0
79,0.0,0.0,4,0.00036155668337069046,0.0
25,0.0,0.0,2,0.00015275290137951942,0.0
17,0.0,0.0,1,6.61273967587403e-05,0.0
33,0.0,0.0,0,0.0,0.0
0,0.0,0.0,3,4.471898259547141e-05,0.0
34,0.0,0.0,2,0.0001016116370824128,0.0
23,0.0,0.0,1,0.00013398934838725862,0.0
16,0.0,0.0,0,0.0,0.0
38,0.0,0.0,6,0.00044183519698814803,0.0
49,0.0,0.0,2,0.00019562480554805955,0.0
36,0.0,0.0,2,0.00012930135354232247,0.0
37,0.0,0.0,1,0.00011711698915645756,0.0
62,0.0,0.0,3,0.0004956410418481802,0.0
58,0.0,0.0,0,0.0,0.0
11,0.0,0.0,1,0.00011104524311140322,0.0
129,0.0,0.0,3,0.00023854711041314982,0.0
86,0.0,0.0,0,0.0,0.0
99,0.0,0.0,1,0.0001601973785754842,0.0
53,0.0,0.0,2,0.00018538393816656747,0.0
97,0.0,0.0,0,0.0,0.0
84,0.0,0.0,0,0.0,0.0
109,0.0,0.0,2,0.0002630143894172754,0.0
108,0.0,0.0,2,0.00012560401635339487,0.0
100,0.0,0.0,1,0.00011100157500652046,0.0
118,0.0,0.0,0,0.0,0.0
125,0.0,0.0,0,0.0,0.0
93,0.0,0.0,1,0.00011843874963936979,0.0
126,0.0,0.0,0,0.0,0.0
133,0.0,0.0,0,0.0,0.0
74,0.0,0.0,2,0.0003903992074805515,0.0
83,0.0,0.0,19,0.0007794288307566544,0.0
72,0.0,0.0,1,0.00016319379967836217,0.0
71,0.0,0.0,1,0.00020809113983663558,0.0
80,0.0,0.0,3,0.00024105584418769683,0.0
92,0.0,0.0,0,0.0,0.0
119,0.0,0.0,5,0.00033787082484473477,0.0
106,0.0,0.0,42,0.0012842986433896637,0.0
134,0.0,0.0,6,0.0005865337335646808,0.0
117,0.0,0.0,20,0.000542923919575284,0.0
75,0.0,0.0,8,0.0006782588369773672,0.0
56,0.0,0.0,1,0.0001330651427123048,0.0
91,0.0,0.0,3,0.0003994410131947861,0.0
105,0.0,0.0,18,0.0009797344791718503,0.0
78,0.0,0.0,3,0.0004527707689772376,0.0
10,0.0,0.0,11,0.00018651961309978858,0.0
31,0.0,0.0,0,0.0,0.0
35,0.00420017685728134,0.0,3,0.00013558608003124477,0.0
29,0.010563313854322983,41.12520227769096,2,7.876124094609265e-05,0.0
15,0.0,0.0,4,0.00020974097260435858,0.0
24,0.0,0.0,7,0.00045088550156027675,0.0
63,0.0,0.0,9,0.0011916696231483984,0.0
55,0.0,0.0,2,0.00018759001361883703,0.0
30,0.005447946516176935,0.0,18,0.001126839311083213,0.0
61,0.0,0.0,2,0.00036552599181604754,0.0
65,0.09111820922191705,0.0,1,0.00010758669301627706,0.0
54,0.0,0.0,24,0.0010492293362529984,0.0
60,0.0,0.0,1,6.658809745541747e-05,0.0
41,0.0,0.0,3,0.00016932922199789228,0.0
19,0.009842135529422572,50.051729947441125,1,6.80735912697222e-05,0.0
21,0.0,0.0,22,0.0011548964600776627,0.0
44,0.0340019354856576,45.93416713860827,4,0.00018612605795324713,0.0
48,0.0,0.0,2,0.0001069935301120263,0.0
59,0.0,0.0,1,8.875836277859358e-05,0.0
5,0.0,0.0,3,0.00014439082910793605,0.0
20,0.0,0.0,1,6.268076945196733e-05,0.0
3,0.0,0.0,0,0.0,0.0
9,0.0,0.0,0,0.0,0.0
12,0.0,0.0,3,0.000153965506729452,0.0
6,0.0,0.0,1,3.80739513288786e-05,0.0
4,0.0,0.0,1,1.3604048641075938e-05,0.0
32,0.06541647271563518,49.89325730889608,7,0.0006178541806415079,0.0
7,0.0,0.0,0,0.0,0.0
27,0.0,0.0,0,0.0,0.0
46,0.0,0.0,1,6.178789017716615e-05,0.0
28,0.0,0.0,2,8.67791829584736e-05,0.0
8,0.0,0.0,1,2.9676440421307363e-05,0.0
22,0.0,0.0,1,5.3494152668791156e-05,0.0
57,0.03114625526952443,64.00129779407054,1,5.246814326247447e-05,0.0
64,0.0,0.0,7,0.0011009946666926313,0.0
87,0.0,0.0,7,0.0016428909906190036,0.0
89,0.0,0.0,9,0.002551592228636929,0.0
82,0.0,0.0,3,0.001040204824447453,0.0
94,0.0,0.0,3,0.0009204723289045966,0.0
101,0.0,0.0,5,0.0013920663470993147,0.0
39,0.0,0.0,6,0.00035661119725055146,0.0
88,0.0,0.0,9,0.0016967413254121303,0.0
112,0.0,0.0,3,0.0004295991421814005,0.0
