degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
2,0.0005434989810690671,0.00015252272588615705,0.007976125612050538,0.0005740053758715186,3.5,0.0,0.0,0.0,0
4,0.0005651896220345696,0.01117483171659244,0.00764706655709607,0.0005945889958525177,1.75,0.0,0.0,0.0,1
3,0.0005437419647051781,0.00022369999796636365,0.007967479487852609,0.0006112283712910705,2.6666666666666665,0.0,0.0,0.0,2
1,0.0005120985481098853,0.0,0.007538310885617558,0.0004871314442343187,4.0,0.0,0.0,0.0,3
3,0.0005571725947185523,0.002257336343115124,0.008221484585075704,0.0006109249407048099,3.0,0.0,0.0,0.0,4
2,0.0005664919987258245,0.0013625363512496695,0.008424431609563411,0.0005825607378193549,3.0,0.0,0.0,0.0,5
3,0.0005782323321418767,0.003345331787769711,0.007940415549600035,0.0006190963561229548,2.6666666666666665,0.0,0.0,0.0,6
4,0.0006230445434888577,0.017631627112439752,0.007828145160873013,0.0006486041814115609,2.75,0.0,0.0,0.0,7
2,0.0005944174986576235,0.005673845402965042,0.007497072661052322,0.0006155133298242324,3.0,0.0,0.0,0.0,8
3,0.0005820086237276932,0.010686758993756736,0.007855955633093045,0.0006400362782118509,3.3333333333333335,0.0,0.0,0.0,9
3,0.0006425851826765898,0.027982836109246945,0.007354123293832262,0.0007024727350925693,3.0,0.0,0.0,0.0,10
4,0.000596582254107933,0.016919854391637686,0.008113922171440387,0.0006318645072365341,2.75,0.0,0.0,0.0,11
3,0.0005449222950240114,0.003772395420250951,0.009615997835361285,0.0005429009132048753,2.3333333333333335,0.0,0.0,0.0,12
1,0.0005327424792535603,0.0,0.010035210764898817,0.0004518841144910639,3.0,0.0,0.0,0.0,13
2,0.0006109457742480744,0.0,0.007591843600028036,0.0006502849492814716,3.0,0.0,0.0,0.0,14
3,0.0006599883350781178,0.04385536778313302,0.007424124766129345,0.0007532629255903511,3.0,0.0,0.0,0.0,15
3,0.000585390065963169,0.0030199499725459093,0.007884694535708914,0.0006484397007002511,2.6666666666666665,0.0,0.0,0.0,16
3,0.0005658051022659353,0.009049681735911985,0.009341868113218748,0.0005655868871047048,3.0,0.0,0.0,0.0,17
3,0.0005845826286094919,0.01709271348097533,0.009631267475083282,0.0005860723215726152,3.3333333333333335,0.0,0.0,0.0,18
2,0.0005762879203938569,0.001179509080186281,0.008344531151169496,0.0006103940959865467,3.5,0.0,0.0,0.0,19
4,0.0006131557233470728,0.030718076993472027,0.008156374806875446,0.0006542128209144393,3.0,0.02095478694717943,0.0,0.16666666666666666,20
4,0.0006266552600487725,0.038791613283712605,0.007702610401156205,0.0006810303036675687,2.75,0.0,0.0,0.0,21
2,0.0005313636017591659,0.0,0.009388667718595724,0.0005419134915307194,3.5,0.0,0.0,0.0,22
