node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
34,0.0,0.0,0,0.0,0.0
19,0.0,0.0,0,0.0,0.0
20,0.0,0.0,0,0.0,0.0
54,0.0,0.0,0,0.0,0.0
21,0.0,0.0,0,0.0,0.0
38,0.0,0.0,0,0.0,0.0
105,0.0,0.0,0,0.0,0.0
49,0.0,0.0,0,0.0,0.0
50,0.0,0.0,0,0.0,0.0
52,0.0,0.0,0,0.0,0.0
10,0.0,0.0,0,0.0,0.0
46,0.0,0.0,0,0.0,0.0
11,0.0,0.0,0,0.0,0.0
68,0.0,0.0,0,0.0,0.0
126,0.0,0.0,0,0.0,0.0
171,0.0,0.0,0,0.0,0.0
149,0.0,0.0,0,0.0,0.0
181,0.0,0.0,1,2.9253022227393397e-05,0.0
148,0.0,0.0,1,5.466760096829972e-05,0.0
139,0.08656722842673674,47.84238797599516,0,0.0,0.0
104,0.0,0.0,1,9.178421113791431e-05,0.0
216,0.0,0.0,0,0.0,0.0
107,0.0,0.0,0,0.0,0.0
207,0.0,0.0,0,0.0,0.0
194,0.15857606703539037,0.0,0,0.0,0.0
138,0.35337236434903585,0.0,0,0.0,0.0
111,0.0,0.0,1,0.0011955640877695836,0.0
131,0.020130026659723136,0.0,0,0.0,0.0
53,0.0,0.0,0,0.0,0.0
51,0.0,0.0,0,0.0,0.0
157,0.0,0.0,0,0.0,0.0
161,0.04737182795862265,0.0,0,0.0,0.0
231,0.0,0.0,0,0.0,0.0
28,0.0,0.0,0,0.0,0.0
79,0.0,0.0,0,0.0,0.0
26,0.0,0.0,0,0.0,0.0
27,0.0,0.0,0,0.0,0.0
117,0.0,0.0,0,0.0,0.0
39,0.0,0.0,0,0.0,0.0
13,0.0,0.0,0,0.0,0.0
134,0.0,0.0,4,0.0003223797923465195,0.0
12,0.0,0.0,0,0.0,0.0
45,4.0453842063923615e-05,0.0,0,0.0,0.0
44,0.0,0.0,1,3.389816060490494e-05,0.0
119,0.0,0.0,0,0.0,0.0
58,0.0,0.0,0,0.0,0.0
106,0.0,0.0,0,0.0,0.0
120,0.0,0.0,0,0.0,0.0
151,0.0,0.0,0,0.0,0.0
154,0.0,0.0,0,0.0,0.0
116,0.0,0.0,0,0.0,0.0
118,0.0,0.0,0,0.0,0.0
123,0.0,0.0,0,0.0,0.0
74,0.0,0.0,1,8.793718145238732e-05,0.0
78,0.0,0.0,0,0.0,0.0
137,0.0,0.0,0,0.0,0.0
110,0.15719870299134134,0.0,0,0.0,0.0
127,0.0,0.0,0,0.0,0.0
