degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
1,0.0008074472437019317,0.0,0.009082685648213334,0.0008278721260004899,3.0,0.0,0.0,0.0,0
3,0.0009855489893202867,0.03291814946619217,0.010004311200794345,0.0010483103160814737,2.3333333333333335,0.0,0.0,0.0,1
4,0.0008795113229329572,0.00681240467717336,0.01337097969051839,0.0007462261971928589,3.25,0.0003601829380555003,0.0,0.16666666666666666,2
1,0.000804738701780126,0.0,0.013117544046985199,0.0006273225658752794,4.0,0.0,0.0,0.0,3
4,0.0008451362264882495,0.04356888662938485,0.012358991438870934,0.0007667159762850099,3.5,0.0003601829380555003,0.0,0.16666666666666666,4
5,0.0008802039989353787,0.06072699542450432,0.012529475498201796,0.0007694131131809822,3.6,0.00044453406122099275,0.0,0.2,5
1,0.0008177085017484984,0.0,0.012855446547488684,0.0006417398069775607,4.0,0.0,0.0,0.0,6
4,0.0007126855925649724,0.056532791052364,0.010289645531679199,0.0007797301854176868,2.5,0.0,0.0,0.0,7
3,0.0005763513821282235,0.03802745297407219,0.009521768009522672,0.0005667344178500933,2.6666666666666665,0.0,0.0,0.0,8
2,0.0005917662867942496,0.044128113879003554,0.009157575325119082,0.0006568166424423972,3.5,0.0,0.0,0.0,9
1,0.0006340416036719316,0.0,0.009850144680067159,0.0006508319607567801,4.0,0.0,0.0,0.0,10
3,0.000875112029522778,0.0,0.012547753965733155,0.0007464785917155278,4.0,0.0,0.0,0.0,11
4,0.0008859439847520159,0.07142857142857142,0.011837819347016661,0.0007868501010779873,3.75,0.0,0.0,0.0,12
4,0.0008640988599830922,0.006024402643619725,0.013222553045124744,0.0007514424198616338,3.25,0.0003807071639794877,0.0,0.16666666666666666,13
2,0.0008617689609212921,0.00013345195729537365,0.013198072810440933,0.0007070472622101388,4.5,0.0022842429838769262,0.0,1.0,14
3,0.0008724890600604042,0.012455516014234875,0.012596863542560073,0.0007566036832221021,3.3333333333333335,0.0,0.0,0.0,15
4,0.0009202624120895097,0.1054397559735638,0.011477147670627932,0.0008393037155779155,2.75,0.0,0.0,0.0,16
2,0.0008975426070894659,0.017920691408235892,0.0121595801088252,0.0007521184254368998,3.5,0.0,0.0,0.0,17
3,0.0005634725867143828,0.019064565327910524,0.009912880108335331,0.0005142723649628423,3.0,0.004909363699406674,0.0,0.3333333333333333,18
3,0.0005213092961063898,0.0064565327910523634,0.00973206890779652,0.0004858776546729265,2.3333333333333335,0.004909363699406674,0.0,0.3333333333333333,19
3,0.0005343028381915683,0.00010167768174885612,0.009972330061360658,0.0005026171711310978,3.0,0.004909363699406674,0.0,0.3333333333333333,20
3,0.0005445788541208064,0.0064565327910523634,0.009580492499044224,0.0005141762098299568,2.3333333333333335,0.0,0.0,0.0,21
3,0.0008147760952346246,0.024758515505846467,0.01103124760153775,0.0008304265993187,3.0,0.0,0.0,0.0,22
3,0.0009517292338512597,0.005490594814438231,0.011943620089569248,0.0008735522266871972,3.0,0.0,0.0,0.0,23
2,0.0008972278578988266,0.005643111337061515,0.012073892832120599,0.0008057022821980346,3.5,0.0,0.0,0.0,24
3,0.0010026542667743825,0.10460091509913573,0.01161213187577781,0.0008937991327145886,3.6666666666666665,0.0,0.0,0.0,25
3,0.001003052439386319,0.030604982206405694,0.009952254681022801,0.0010906757446480094,3.0,0.0,0.0,0.0,26
3,0.001055218600374289,0.156176919166243,0.010474405723057092,0.0011055823927865142,3.3333333333333335,0.0,0.0,0.0,27
1,0.0004889625707768072,0.0,0.009664908242122348,0.00043250139300411803,3.0,0.0,0.0,0.0,28
1,0.0005244654426716206,0.0,0.009802321631909071,0.00045478141290062273,3.0,0.0,0.0,0.0,29
4,0.000964600499997405,0.031570920183019824,0.011163079416486695,0.000937796831483457,3.5,0.0,0.0,0.0,30
4,0.0010167681462115406,0.14428063040162684,0.010870451589963642,0.0009980754794781724,3.25,0.0,0.0,0.0,31
1,0.0009903346401107915,0.0,0.014191308824554787,0.0006420667610453378,3.0,0.0,0.0,0.0,32
3,0.001012644489745551,0.012887646161667514,0.013399486307663922,0.0007671827226072742,1.6666666666666667,0.0,0.0,0.0,33
3,0.0010516028894657658,0.03665480427046263,0.010256738635114334,0.0010640138039664695,2.3333333333333335,0.0,0.0,0.0,34
3,0.001087270050344087,0.029283172343670564,0.011558420530578295,0.0010229873820106232,3.3333333333333335,0.0,0.0,0.0,35
3,0.0011147086002324177,0.05020335536349771,0.013545736625341791,0.0009492435319153067,3.0,0.0,0.0,0.0,36
1,0.0009852561079732756,0.0,0.014118534415764189,0.0006420667610453378,3.0,0.0,0.0,0.0,37
3,0.0008799045063421989,0.0,0.010996634477324116,0.0008959322794162522,3.6666666666666665,0.0,0.0,0.0,38
4,0.0008952799725999426,0.034722928317234364,0.010712918086894526,0.0009295964887659372,3.25,0.0,0.0,0.0,39
3,0.0008744419279743092,0.0,0.0101348122027284,0.0009192756016201902,3.6666666666666665,0.0,0.0,0.0,42
3,0.0009102503219879409,0.012862226741230299,0.012335673167872749,0.0007012079430989646,2.6666666666666665,0.002324292813097831,0.0,0.3333333333333333,43
2,0.0008723363640389781,0.0064565327910523634,0.012771836124310654,0.0005959083199733062,2.0,0.0,0.0,0.0,44
1,0.0008442831745117353,0.0,0.013287829132820594,0.000517568745488275,2.0,0.0,0.0,0.0,45
3,0.0008334288652246368,0.009303507880020335,0.01146026531964148,0.000832163853370088,3.0,0.0,0.0,0.0,46
2,0.0008060371353911034,0.0,0.011961380360541129,0.000762602395681346,2.5,0.0,0.0,0.0,47
2,0.0007936485699383936,0.0,0.01107102223816807,0.00077627169262131,3.0,0.0,0.0,0.0,48
3,0.0011319654797469182,0.1460091509913574,0.010923149180672635,0.001137501723357922,3.0,0.0,0.0,0.0,49
4,0.000879260003532562,0.023131672597864767,0.011307750150159574,0.0008830686656157364,3.0,0.0,0.0,0.0,50
1,0.000981959043891259,0.0,0.010655308938689387,0.0008376349862109799,3.0,0.0,0.0,0.0,51
2,0.0008295517876552212,0.0,0.014568779218356942,0.00047669067067475596,5.0,0.002469828686319013,0.0,1.0,54
4,0.0008495652207984838,0.0,0.014009771441773643,0.0004993490316855203,3.75,0.0018765401661830349,0.0,0.5,55
6,0.0008502883992540462,0.025660904931367565,0.014003324785322027,0.000503165393726054,3.1666666666666665,0.0007506160664732139,0.0,0.2,56
3,0.000991701379908832,0.11947127605490594,0.012440960534424766,0.00078692003431524,3.0,0.002324292813097831,0.0,0.3333333333333333,57
3,0.0009837759737690878,0.09720386375190646,0.013272571377471632,0.0007058273057559858,3.0,0.002324292813097831,0.0,0.3333333333333333,58
3,0.0007967960517240572,0.006431113370615149,0.013986628880445625,0.0004811843162409449,4.0,0.0015648546530232898,0.0,0.3333333333333333,59
4,0.0008981793303363064,0.0804270462633452,0.013872143212314812,0.0005351092820081896,4.25,0.0006824747252848878,0.0,0.16666666666666666,60
2,0.0008060842053186783,0.0,0.014153152717646306,0.00046338930833773027,4.0,0.0,0.0,0.0,61
4,0.0008561138749115777,0.019217081850533807,0.014994572846438625,0.00048010681815527655,3.5,0.0,0.0,0.0,62
3,0.0010285747897312283,0.07608032536858159,0.011152249987380519,0.0010081329572857872,3.0,0.0,0.0,0.0,63
3,0.0010512227396011202,0.09334011184544992,0.010471083807048729,0.0010812886402272257,3.0,0.0,0.0,0.0,64
3,0.0010190566413979198,0.12913065582104727,0.011841728100731115,0.0009462732972398547,3.0,0.0,0.0,0.0,65
3,0.0010228302900694632,0.00327910523640061,0.011629214680223684,0.0010083925683279848,3.0,0.0,0.0,0.0,66
3,0.0011158835073730735,0.04623792577529232,0.013834879029997551,0.000929817152992153,2.3333333333333335,0.0,0.0,0.0,67
1,0.0010877822911915264,0.0,0.014680468908956704,0.000752173631147695,3.0,0.0,0.0,0.0,68
3,0.0010575108799837714,0.10480427046263345,0.009912206823997368,0.0011408517876334645,3.0,0.0,0.0,0.0,69
3,0.0010550275400530674,0.019725470259278087,0.011065206719848848,0.0010644732566917217,3.0,0.0,0.0,0.0,70
2,0.0009200416042040348,0.02036095577020844,0.010989336306337664,0.0008760568389205739,3.5,0.0,0.0,0.0,71
3,0.001129705253668756,0.04613624809354346,0.013601043185215602,0.0009839070561846238,3.0,0.0,0.0,0.0,72
3,0.0009223546562743971,0.09186578546009151,0.013336744775859305,0.0006094672873928416,2.6666666666666665,0.0,0.0,0.0,73
3,0.0011113416298205022,0.051499745805795624,0.012577926146996857,0.0010478592116052628,3.0,0.0,0.0,0.0,74
2,0.0007924055721680891,2.541942043721403e-05,0.014772487141431931,0.00045698090907851885,2.5,0.0,0.0,0.0,75
3,0.0010213010477313168,0.06293848500254194,0.01236653034285006,0.0009852490973861084,2.6666666666666665,0.0,0.0,0.0,76
3,0.0011142039656618578,0.07798678190137265,0.010371375488074052,0.001143335267597368,3.0,0.0,0.0,0.0,77
3,0.001119832257929533,0.03065582104728012,0.013269250202217935,0.0010580995846584153,3.3333333333333335,0.0,0.0,0.0,78
3,0.0011547766776862254,0.02142857142857143,0.013014621740699651,0.0010186265651044597,3.0,0.0,0.0,0.0,79
3,0.001163690158157423,0.03289273004575496,0.014704175875572436,0.0009715951257286115,3.0,0.0015833767370291533,0.0,0.3333333333333333,80
4,0.0010557770575553762,0.01929334011184545,0.012355116345907705,0.0008159740540085268,1.5,0.0,0.0,0.0,81
4,0.0008809217032400966,0.03759532282663955,0.014526856112226724,0.0004892393021138467,2.5,0.0,0.0,0.0,82
2,0.0010317363634272745,0.06227758007117438,0.01242155047890591,0.0009686305826883504,3.5,0.0,0.0,0.0,83
2,0.0008153912764873778,0.0,0.015169287260640728,0.0004401660662725839,3.0,0.0,0.0,0.0,84
2,0.0008180548365259169,0.006431113370615149,0.01521883930825966,0.0004401660662725839,3.0,0.0,0.0,0.0,85
3,0.0011622528303117793,0.04763599389933909,0.014831668786203801,0.0009794395571966917,3.0,0.0,0.0,0.0,86
4,0.0012247068262687746,0.028851042196237926,0.014289658886430134,0.0011155180801057736,3.0,0.0,0.0,0.0,87
1,0.0008565543314913067,0.0,0.015065213261002117,0.00043516299656460694,4.0,0.0,0.0,0.0,88
3,0.0011875074778230832,0.15152516522623283,0.012213475601976494,0.0011100993567355554,3.3333333333333335,0.0,0.0,0.0,89
3,0.0010825845838758439,0.010777834265378749,0.010343714858912832,0.0010814062708039889,2.3333333333333335,0.0,0.0,0.0,90
1,0.0009702184566190229,0.0,0.012418826086121621,0.0006758906985702541,4.0,0.0,0.0,0.0,91
1,0.0009743820252883714,0.0,0.012472119893149834,0.0006758906985702541,4.0,0.0,0.0,0.0,92
1,0.0010181252417804424,0.0,0.013032034409675992,0.0006758906985702541,4.0,0.0,0.0,0.0,93
3,0.0011504051925546944,0.002389425521098119,0.013964601003214214,0.0009769839792238097,3.0,0.0015833767370291533,0.0,0.3333333333333333,94
3,0.0010240144768036252,0.07473309608540925,0.010337247009696708,0.000991154599115642,2.0,0.0,0.0,0.0,95
1,0.0008686003548039025,0.0,0.009721778580895535,0.0007918130707662589,3.0,0.0,0.0,0.0,96
1,0.0008970892277580726,0.0,0.01395610092733666,0.000527766549741191,3.0,0.0,0.0,0.0,97
3,0.001184267758724981,0.041103202846975086,0.013961119066055998,0.0010092408642529283,3.3333333333333335,0.0015833767370291533,0.0,0.3333333333333333,98
1,0.0008576606294264025,0.0,0.015084671004322855,0.00043516299656460694,4.0,0.0,0.0,0.0,99
4,0.0012408768693198263,0.1788256227758007,0.013368322889584405,0.0011363407206883421,3.0,0.0,0.0,0.0,100
2,0.0007845906630360919,2.541942043721403e-05,0.015450698686028256,0.0004282894031777364,2.0,0.0,0.0,0.0,101
3,0.001089471819164738,0.07862226741230299,0.0100846638508096,0.0011499048237345168,3.0,0.0,0.0,0.0,102
1,0.0009387634004111654,0.0,0.00999997771235371,0.0008483765748110134,3.0,0.0,0.0,0.0,103
4,0.0010602422607377592,0.09344178952719878,0.011830069824532032,0.001062156198895022,2.75,0.0,0.0,0.0,104
3,0.0010121092392036133,0.012887646161667514,0.01238644268641787,0.000839291524925187,2.0,0.0,0.0,0.0,105
1,0.0008498498044319946,0.0,0.011333500276971551,0.0006918111839801789,3.0,0.0,0.0,0.0,106
1,0.0008506798856063599,0.0,0.01134457014504767,0.0006918111839801788,3.0,0.0,0.0,0.0,107
2,0.0008803439878525838,0.0271733604473818,0.011652667610560283,0.0007982046772484825,2.5,0.0,0.0,0.0,108
3,0.0011051786357271136,0.012887646161667514,0.015297320950953302,0.00078678698351193,1.6666666666666667,0.0,0.0,0.0,109
3,0.0012216360236258419,0.05871886120996441,0.015124896660674179,0.0010419412203968189,3.3333333333333335,0.0,0.0,0.0,110
1,0.0007272631198260859,0.0,0.009101565130328226,0.0006624577206805087,2.0,0.0,0.0,0.0,112
2,0.0008434109044881367,0.0064565327910523634,0.009629372430815865,0.0007964761999034433,2.0,0.0,0.0,0.0,113
1,0.0009724054642653356,0.0,0.014526892716343552,0.0006557411239659063,3.0,0.0,0.0,0.0,114
1,0.0010751213309981268,0.0,0.01606137851586632,0.0006557411239659062,3.0,0.0,0.0,0.0,115
3,0.001057654504212818,0.021047280122013217,0.011024200055814382,0.0011086990269630012,3.6666666666666665,0.0,0.0,0.0,116
