node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
65,0.0,0.0,0,0.0,0.0
0,0.0,0.0,0,0.0,0.0
54,0.0,0.0,0,0.0,0.0
68,0.0,0.0,0,0.0,0.0
58,0.0,0.0,0,0.0,0.0
57,0.0,0.0,0,0.0,0.0
72,0.17852979569658795,0.0,0,0.0,0.0
47,0.0,0.0,0,0.0,0.0
39,0.0,0.0,0,0.0,0.0
55,0.0,0.0,0,0.0,0.0
71,0.7301723594645174,0.0,0,0.0,0.0
73,0.11592385135387664,0.0,0,0.0,0.0
85,0.0,0.0,0,0.0,0.0
86,0.0,0.0,0,0.0,0.0
79,0.0,0.0,0,0.0,0.0
74,0.0,0.0,0,0.0,0.0
78,0.0,0.0,0,0.0,0.0
63,0.0,0.0,0,0.0,0.0
95,0.0,0.0,0,0.0,0.0
97,0.03203767318551087,157.06185761931366,1,7.298156391526367e-05,0.0
48,0.0,0.0,0,0.0,0.0
75,0.0,0.0,0,0.0,0.0
38,0.0,0.0,0,0.0,0.0
40,0.0,0.0,0,0.0,0.0
98,0.0,0.0,0,0.0,0.0
60,0.0,0.0,0,0.0,0.0
2,0.0,0.0,0,0.0,0.0
1,0.0,0.0,0,0.0,0.0
30,0.0,0.0,0,0.0,0.0
59,0.0,0.0,0,0.0,0.0
67,0.0,0.0,0,0.0,0.0
22,0.0,0.0,0,0.0,0.0
19,0.0,0.0,0,0.0,0.0
7,0.0,0.0,2,0.0003024263810935789,0.0
17,0.0,0.0,0,0.0,0.0
8,0.0,0.0,0,0.0,0.0
21,0.0,0.0,0,0.0,0.0
16,0.0,0.0,0,0.0,0.0
50,0.0,0.0,0,0.0,0.0
70,0.0,0.0,1,4.0811746566884735e-05,0.0
23,0.0,0.0,0,0.0,0.0
46,0.0,0.0,0,0.0,0.0
49,0.0,0.0,0,0.0,0.0
90,0.0,0.0,0,0.0,0.0
91,0.0,0.0,0,0.0,0.0
96,0.0,0.0,0,0.0,0.0
87,0.0,0.0,0,0.0,0.0
89,0.0,0.0,0,0.0,0.0
88,0.0,0.0,0,0.0,0.0
107,0.0,0.0,0,0.0,0.0
82,0.0,0.0,0,0.0,0.0
94,0.0,0.0,0,0.0,0.0
123,0.02607636399170374,0.0,0,0.0,0.0
147,0.01384777058718673,0.0,0,0.0,0.0
92,0.0,0.0,0,0.0,0.0
106,0.3383028500236526,0.0,0,0.0,0.0
64,0.0,0.0,0,0.0,0.0
111,0.0,0.0,1,0.001195022978571996,0.0
