edge_id,edge_length,edge_betweenness,edge_embeddedness,mean_building_dist,mean_poi_dist
0,203.99795786426338,9.111949410456873e-06,0.0,6.317595984861393,0.0
1,186.30973838263415,9.111949410456873e-06,0.0,0.0,9.013816989906347
2,283.4462044193323,9.111949410456873e-06,0.0,2.14165128287364,702.3127029424832
3,142.5737083776145,9.111949410456873e-06,0.0,0.0,819.1638377954737
4,34.85440336196815,2.733584823137062e-05,0.0,0.0,0.0
5,154.4630312058105,2.733584823137062e-05,0.0,0.0,0.0
6,111.32005410206162,2.733584823137062e-05,0.0,6.248058812822559,0.0
7,92.52774335750789,9.111949410456873e-06,0.0,12.787072809722604,0.0
8,235.4077219556366,9.111949410456873e-06,0.0,0.0,0.0
9,4.4348714489230385,6.378364587319811e-05,0.0,0.0,0.0
10,423.1863556778487,6.378364587319811e-05,0.0,3.7987099252546286,0.0
11,144.273778616457,0.0001366792411568531,0.0,11.068233408844144,0.0
12,270.0992475014986,0.0001366792411568531,0.0,0.0,0.0
13,81.10977249890324,6.378364587319811e-05,0.0,11.190564639760865,0.0
14,198.00294152327632,9.111949410456873e-06,0.0,7.157264890092592,0.0
15,83.39331139439665,6.378364587319811e-05,0.0,30.84606332089335,0.0
16,159.05514064285072,6.378364587319811e-05,0.0,11.264689793914656,3.7718445650846077
17,215.32158227351175,0.003462540775973612,0.0,6.741387879022447,0.0
18,27.923027775321103,0.00690685765312631,0.0,0.0,0.0
19,37.97457782244631,0.003462540775973612,0.0,0.0,0.0
20,56.479545084215246,0.013740819710968964,0.0,17.947798189050374,0.0
21,308.4853802254383,0.020501886173527963,0.0,0.0,0.0
22,190.8701921010623,0.013740819710968964,0.0,0.0,0.0
23,205.65847469212855,0.003462540775973612,0.0,0.0,0.0
24,269.6235010645855,0.01243781094527363,0.0,0.0,0.0
25,512.7777282540677,0.011544839903048857,0.0,0.0,5.746901676876475
26,1218.4222930698986,0.010332950631458095,0.0,0.0,0.0
27,97.01451242279512,0.003462540775973612,0.0,297.98292967718874,585.1926310922667
28,32.733267064256125,0.006961529349589051,0.0,15.202198536801841,0.0
29,525.6917846149055,0.0003827018752391887,0.0,83.52936836365993,0.0
30,604.6737268841946,0.0,0.0,7.486582312327672,571.4696599579644
31,57.575816993688264,3.644779764182749e-05,1.0,0.0,0.0
32,79.74681298546217,0.0001002314435150256,0.0,0.0,0.0
33,44.22140374165347,0.00014579119056730997,1.0,0.0,0.0
34,257.861225856842,0.0001002314435150256,0.0,7.183172083782517,0.0
35,57.35784969520889,0.00014579119056730997,1.0,16.283980152489686,0.0
36,150.485860212662,0.00031891822936599057,0.0,10.769729014538699,0.0
37,256.13079990812577,0.0009658666375084285,0.0,0.0,0.0
38,287.0435707922758,0.00045559747052284364,0.0,38.91095569174366,0.0
39,150.16819290554332,0.01824212271973466,0.0,36.85255077991975,11.269829490731718
40,150.83993521687415,0.002606017531390666,0.0,0.0,0.0
41,148.0848970863888,0.005940991015617881,0.0,0.0,0.0
42,611.5014725781218,0.01564521713775445,0.0,0.0,0.0
43,23.677447892141107,0.0182330107703242,1.0,0.0,0.0
44,20.634105154920128,0.0007289559528365498,1.0,0.0,0.0
45,12.822213440247069,0.010706540557286825,0.0,0.0,0.0
46,212.80923558918275,0.01681154666229293,0.0,0.0,0.0
47,340.1712983523819,0.06267198804512238,0.0,103.57174252124412,0.0
48,477.5606039142282,0.06578827474349862,0.0,0.0,5.611583333925399
49,151.18753343954359,0.05638474295190713,0.0,0.0,0.0
50,414.35783716161967,0.003462540775973612,0.0,0.0,1229.9454803139497
51,159.63121691322877,0.04822043628013777,0.0,5.86931439760707,0.0
52,196.69604337316343,0.04822043628013777,0.0,0.0,10.88549327378116
53,322.8015075833725,0.0001002314435150256,0.0,9.09475069058744,0.0
54,546.5108107254218,0.00031891822936599057,0.0,0.0,0.0
55,66.5012597920452,0.003462540775973612,0.0,20.582735191769125,0.0
56,36.66329209097384,0.00690685765312631,0.0,10.461988935435876,0.0
57,70.9103333372926,0.018023435933883693,0.0,22.10488552061737,0.0
58,171.7051438839028,0.014032402092103585,0.0,26.80076579700634,0.0
59,394.0236390089517,0.003006943305450768,0.0,0.0,29.766093934528598
60,341.4337544606172,0.008902374574016365,0.0,0.0,45.81202261724295
61,140.39192514476434,0.023937091101270205,0.0,0.0,0.0
62,92.07535919069898,9.111949410456873e-06,0.0,0.0,0.0
63,109.22879169706997,0.011025458786652816,0.0,23.992743430019967,0.0
64,103.80621558121523,0.007590253858910575,0.0,0.0,0.0
65,48.82518088225774,0.00664261112022306,0.0,0.0,7.625467562250101
66,62.833190780324216,0.003462540775973612,0.0,0.0,0.0
67,19.86541136338332,0.02398265084832249,0.0,45.946221530592325,0.0
68,65.9755274310799,9.111949410456873e-06,0.0,0.0,0.0
69,175.82347803896724,0.003462540775973612,0.0,24.94469284094484,0.0
70,65.20110921768247,0.003462540775973612,0.0,0.0,0.0
71,265.8464368229874,0.003462540775973612,0.0,5.350831797542567,1.2756531498778914
72,5.94354929867238,0.013740819710968964,0.0,0.0,0.0
73,43.5650936108719,0.016729539117598818,0.0,13.433864743010723,24.854080136679553
74,112.84162268552268,0.003462540775973612,0.0,0.0,0.0
75,183.7117143727096,0.003462540775973612,0.0,0.0,0.0
76,11.185671516454837,0.050024602263408234,0.0,0.0,0.0
77,118.65181257226624,0.03221074116596505,0.0,26.84908644670861,16.099199303733606
78,298.6894400688472,0.00690685765312631,0.0,0.0,1033.145589494037
79,835.0336770405355,0.0,0.0,0.0,9.11163006936058
80,355.7648357316043,0.0269166985584896,0.0,0.0,0.0
81,323.4080082786457,0.008592568294060831,0.0,47.31812162511869,0.0
82,260.63475754128876,0.002232427605561934,0.0,0.0,17.720871398029676
83,255.99239825458432,0.03128132232609845,0.0,0.0,0.0
84,126.26966438964226,0.0,1.0,0.0,0.0
85,50.079712298034096,0.00029158238113461993,1.0,0.0,0.0
86,108.88069472061811,0.0469903231097261,0.0,0.0,0.0
87,110.71559920384588,0.03634756619831247,0.0,0.0,31.377721571552954
88,210.7131601069202,0.003462540775973612,0.0,0.0,0.0
89,209.30599586925268,0.003462540775973612,0.0,0.0,0.0
90,112.33036893439555,0.02902155887230514,0.0,0.0,0.0
91,124.47007939168157,0.003462540775973612,0.0,0.0,13.023562996488744
92,210.20204177777364,4.555974705228436e-05,0.0,24.592397803695373,38.46602484476377
93,91.46592007785283,8.200754469411185e-05,0.0,10.37667007342101,35.61682024828143
94,119.50582141562376,4.555974705228436e-05,0.0,1.9604047161466194,11.512707476667567
95,23.36140186694281,0.003462540775973612,0.0,5.885510196034772,13.46496268580579
96,29.5401270320079,0.02243361944854482,0.0,0.0,0.0
97,319.98858339878575,9.111949410456873e-06,0.0,161.54908488603613,234.28547133203887
98,255.294758717263,0.046817196070927415,0.0,0.0,0.0
99,102.62014445174025,0.003462540775973612,0.0,3.299039065870765,0.0
100,74.17445595578477,0.010332950631458095,0.0,10.995472790471695,0.0
101,107.19471132472515,0.003462540775973612,0.0,11.264836345952617,0.0
102,231.4846463818388,0.04359156597962568,0.0,0.0,0.0
103,93.43410272461406,0.0,0.0,40.933656720391795,31.873990826145096
104,24.82946996320024,0.003462540775973612,0.0,0.0,0.0
105,51.00557951566627,0.02806480418420717,0.0,0.0,0.0
106,305.62153001422485,9.111949410456873e-06,0.0,9.294499309238788,0.0
107,85.01662879595752,0.003462540775973612,0.0,0.0,0.0
108,97.29823408632367,0.020501886173527963,0.0,0.0,0.0
109,101.83576583420864,0.003462540775973612,0.0,0.0,0.0
110,115.79010662379271,0.02719005704080331,0.0,0.0,0.0
