edge_id,edge_length,edge_betweenness,edge_embeddedness,mean_building_dist,mean_poi_dist
0,136.82170645346025,0.036770321876704856,0.0,441.6520060254985,798.0289857951022
1,153.6230898116371,0.006873977086743044,0.0,412.70128094241994,699.0739959970256
2,91.14352422188793,0.028186943080560103,0.0,0.0,0.0
3,77.75335841592302,0.04048008728859793,0.0,0.0,0.0
4,148.5354165966362,0.007528641571194763,0.0,0.0,0.0
5,84.07131855823607,0.006873977086743044,0.0,0.0,0.0
6,42.28069157919895,0.019312602291325698,0.0,0.0,0.0
7,101.74065150485157,0.006873977086743044,0.0,0.0,0.0
8,26.13243335030281,0.04688125113657029,0.0,0.0,0.0
9,146.43302281594595,0.015493726132024006,0.0,0.0,0.0
10,66.87526561905965,0.02120385524640844,0.0,0.0,0.0
11,599.9635977888169,0.011456628477905075,0.0,0.0,0.0
12,190.97971445412497,0.006873977086743044,0.0,0.0,0.0
13,216.05796148142258,0.05077286779414439,0.0,17.642568581151874,0.0
14,137.6256749826968,0.024149845426441174,0.0,0.0,0.0
15,399.73840090749036,0.04517184942716858,0.0,0.0,0.0
16,144.59914643395007,0.004837243135115476,0.0,0.0,0.0
17,217.78440577296635,0.1691216584833606,0.0,0.0,0.0
18,142.86644159068024,0.13300600109110747,0.0,0.0,9.17437962229255
19,464.889371741129,0.06215675577377705,0.0,0.0,3.18421006375725
20,146.32002771759582,0.020403709765411893,0.0,0.0,0.0
21,6.385773275405786,0.04331696672122204,0.0,0.0,0.0
22,225.95786418352793,0.013675213675213675,0.0,5.5126122234163075,0.0
23,339.4715972170177,0.0024004364429896347,0.0,0.0,26.313525965425622
24,71.34154063044036,0.04626295690125477,0.0,0.0,0.0
25,151.55557885467994,0.0019639934533551557,0.0,14.706392636310314,0.0
26,17.436780111937527,0.0088379705400982,0.0,0.0,0.0
27,134.5213794808398,0.010292780505546464,0.0,9.67192424286171,0.0
28,68.84300756433133,0.053246044735406436,0.0,0.0,0.0
29,55.52782134126642,0.019530823786142935,0.0,0.0,1.7925861967890717
30,447.36036132068176,0.014839061647572286,0.0,0.0,13.4959029197317
31,133.35912785505965,0.006873977086743044,0.0,0.0,0.0
32,345.6099583666178,0.014293507910529187,0.0,0.0,0.0
33,14.375086385450555,0.020694671758501548,0.0,0.0,0.0
34,55.69473590920699,0.004655391889434443,0.0,0.0,0.0
35,172.01086064578055,0.022404073467903254,0.0,1.1285740271983509,9.327022769549817
36,87.60902199376662,0.08041462084015276,0.0,0.0,0.0
37,180.27004054158874,0.006873977086743044,0.0,0.0,0.0
38,48.8041971874775,0.08972540461902165,0.0,0.0,0.0
39,281.6711113166076,0.07601382069467176,0.0,0.0,11.147192514902548
40,28.49497831858822,0.12507728677941443,0.0,0.0,0.0
41,304.05466813528136,0.006873977086743044,0.0,0.0,3.793942530236638
42,30.160748685020287,0.020403709765411893,0.0,0.0,0.0
43,469.09705069094514,0.013675213675213675,0.0,439.8247131190466,427.2324519732959
44,89.44938768071876,0.020403709765411893,0.0,0.0,5.165843028800817
45,447.9346344824705,0.006873977086743044,0.0,0.0,28.98303097935615
46,96.44218611899606,0.1414438988907074,0.0,0.0,12.257226399205386
47,386.44214665745375,0.006873977086743044,0.0,0.0,0.0
48,217.09526629020667,0.017857792325877433,0.0,0.0,13.091162526761911
49,308.17115531360776,0.006873977086743044,0.0,0.0,0.0
50,251.86765477311585,0.04368066921258411,0.0,0.0,0.0
51,6.174957854587875,0.0348063284233497,0.0,0.0,0.0
52,246.7721839996618,0.004909983633387889,0.0,3.107884599039493,0.0
53,161.6366838804189,0.025641025641025644,0.0,0.0,0.0
54,86.49986673664407,0.006873977086743044,0.0,0.0,0.0
55,87.55034481992368,0.006873977086743044,0.0,0.0,0.0
56,171.40743175613787,0.0012002182214948174,0.0,18.371086155560043,0.0
57,12.898786340448815,0.0939443535188216,0.0,0.0,0.0
58,218.58240821009747,0.0,0.0,0.0,0.0
59,160.13511949327008,0.005673758865248227,0.0,0.0,0.0
60,124.13739211317669,0.1082378614293508,0.0,0.0,0.0
61,20.882316472182808,0.1127114020731042,0.0,0.0,0.0
62,27.758169264625927,0.1596290234588107,0.0,0.0,0.0
63,97.15608464974783,0.001309328968903437,0.0,0.0,0.0
64,69.86386738602435,0.002545917439534461,0.0,0.0,0.0
65,401.0052860129194,0.0,0.0,0.0,201.8992271990588
66,156.25830129558796,3.6370249136206584e-05,0.0,11.196149357129148,0.0
67,256.1675396604206,3.6370249136206584e-05,0.0,3.805398414195737,0.0
68,420.05630141760264,3.6370249136206584e-05,0.0,0.0,3.815644495165243
69,171.53446819135291,3.6370249136206584e-05,0.0,0.0,0.0
70,290.55749281555865,0.006873977086743044,0.0,0.0,4.758741030742767
71,43.44477852181788,0.09950900163666121,0.0,0.0,0.0
72,275.16264541392746,0.006873977086743044,0.0,0.0,13.40447498389685
73,172.48692622664709,0.006873977086743044,0.0,0.0,0.0
74,90.4445830922436,0.03127841425713766,0.0,0.0,0.0
75,58.34947798339841,0.043935260956537554,0.0,0.0,0.0
76,180.02949770325446,0.0037097654118930716,0.0,0.0,4.158980207122552
77,35.64938629425065,0.005819239861793054,1.0,0.0,0.0
78,230.57492845878892,0.006764866339334425,1.0,0.0,42.91404901739902
79,95.23903858216454,0.006873977086743044,0.0,0.0,0.0
80,48.55361046993108,0.026768503364248047,0.0,0.0,0.0
81,87.82685313148835,0.004800872885979269,0.0,0.0,0.0
82,125.67952994699911,0.006873977086743044,0.0,0.0,0.0
83,23.780202544999057,0.006873977086743044,0.0,0.0,0.0
