edge,edge_betweenness,edge_length,edge_embedness,straightness
"(5875253710, 5875253708)",0.034196399707273055,0.051309160451495806,0.0,0.9114769181874941
"(5875253709, 5875253708)",0.00036423663276782846,0.05363166202393009,0.5,0.9076339378927842
"(5875253709, 9080888576)",0.1015711823455427,0.12283052238105722,0.5,0.7990687144129844
"(1186631443, 1186631509)",0.01717467915532411,0.14155381332569558,0.0,0.7715410471371414
"(1186631443, 1880455514)",0.021668154094141297,0.31035485755288444,0.0,0.553061970191378
"(1186631509, 1880477884)",0.014591867988020146,0.14510891362770031,0.0,0.7663972760804578
"(1186631509, 1880455427)",0.023910008703662892,0.3135666475303312,0.0,0.5493603247680554
"(1186631509, 12169305087)",0.04843219946619324,0.04876982079443922,0.0,0.9156943427404926
"(1186631495, 1880396007)",0.04588193508659803,0.15624818516232855,0.0,0.7504478018129693
"(1186631495, 1880421489)",0.02158854906546121,0.05157596430180472,0.0,0.9110347514177703
"(1880396007, 1880395990)",0.04648492957615919,0.16584870756655348,0.0,0.7369019548405032
"(1880396007, 1880421477)",0.02409895070263708,0.2010134987410985,0.0,0.688809881657834
"(1880477884, 11303773670)",0.016238464770087196,0.09773432938831422,0.0,0.8371597716378801
"(1880455427, 1880455514)",0.008430585887289888,0.14068173630084907,0.0,0.7728068275226686
"(1880455427, 1880455433)",0.029352473865282898,0.04310866182242997,0.0,0.9251559129166397
"(12169305087, 1880451787)",0.07316962975659311,0.04695486229240135,0.0,0.9187187576611163
"(12169305087, 12169305088)",0.047642197406038596,0.3138915137969284,0.0,0.548986753682351
"(1270137396, 1877168102)",0.03608709390824211,0.022734112680201382,0.0,0.9599011046818317
"(1270137396, 11883032243)",0.0587661352775736,0.11027940403961367,0.0,0.8179440037434228
"(1877168102, 1877189253)",0.05621818769217071,0.11265712338691601,0.0,0.814341650068281
"(1877168102, 11883032179)",0.06831423515965603,0.05067753725528919,0.0,0.9125244094776672
"(11883032243, 1877175199)",0.06638498871635644,0.15443326198686996,0.0,0.753029281055982
"(11883032243, 1877189253)",0.05014343267212692,0.020109633511833997,0.0,0.9644573075185898
"(11883032243, 11883032242)",0.06498596700504611,0.0967809122084714,0.0,0.8386347215454801
"(1270137468, 11883032195)",0.08258140377526023,0.043234043623846787,0.0,0.9249454682741075
"(1270137468, 11883032178)",0.06922838497122676,0.13157717621204335,0.0,0.7861166507946684
"(1270137468, 1877168103)",0.12664540891103848,0.05834925884111421,0.0,0.899869647939982
"(11883032195, 11883032192)",0.07527354881800395,0.011876108425773248,0.0,0.9788733847887858
"(11883032195, 11883032197)",0.09181678697794515,0.16505775197399533,0.0,0.7380110378476799
"(11883032178, 11883032190)",0.03147639267228923,0.04955631644675456,0.0,0.9143863503101597
"(11883032178, 11883032179)",0.01448227344216162,0.09692578444271303,0.0,0.8384104682736342
"(1877168103, 1877168008)",0.17157538414926726,0.35866146300685564,0.0,0.4989419481242841
"(1877168103, 1877156579)",0.0923581446949425,0.021570253757310014,0.0,0.9619193025018759
"(1270140835, 5874445809)",0.45662440106328356,0.21971729677490542,0.0,0.6641634871576438
"(1270140835, 5875248410)",0.6389287331519339,0.09337164691167762,0.0,0.8439259464422043
"(1270140835, 1419796812)",1.0,0.24123422028309158,0.0,0.6365714807446892
"(1270140835, 1877164579)",0.28988249229192103,0.06675303630323232,0.0,0.8861757148573035
"(5874445809, 5874445808)",0.25807425417022456,0.05553506764398758,0.0,0.9044945668712754
"(5874445809, 5874445811)",0.2154990486278483,0.11137867284939201,0.0,0.8162770048451912
"(5875248410, 5875248409)",0.024566756622241722,0.0426006977513201,0.0,0.9260089109073671
"(5875248410, 5875248414)",0.616397047323855,0.09665905339116411,0.0,0.8388233886455777
"(1270140836, 1877164597)",0.1572537431267742,0.04707178214218567,0.0,0.9185236707305042
"(1270140836, 5874448514)",0.047645162229631784,0.04358553843711927,0.0,0.9243557250154013
"(1270140836, 5875248394)",0.15683257128656258,0.05178598284985775,0.0,0.9106868202201656
"(1877164597, 5875248447)",0.2184817937383356,0.04509683512158446,0.0,0.9218236771866343
