node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
18,0.0,0.0,0,0.0,0.0
11,0.0,0.0,4,5.720400781127146e-05,0.0
41,0.0,0.0,2,0.00013000518169886075,0.0
28,0.00026990852392691527,0.0,1,0.00010255676067317409,0.0
42,0.12468578069145814,0.0,0,0.0,0.0
90,0.7179331835850663,0.0,8,0.0007394329887659051,0.0
29,0.10441980485435065,0.0,3,0.0002164892768392843,0.0
24,0.0,0.0,0,0.0,0.0
19,0.0,0.0,3,0.00012826183652379968,0.0
32,0.16046307501274307,75.96216775049352,2,0.00019096831804913636,0.0
15,0.11571091505011936,0.0,3,0.000343810579380195,0.0
40,0.21764949015367943,0.0,1,0.00016896689298564305,0.0
44,0.11545495903113746,0.0,2,0.00024328210474193162,0.0
43,0.0,0.0,0,0.0,0.0
48,0.12852825974626964,0.0,2,0.00026511154712327323,0.0
10,0.0003326734686231032,0.0,0,0.0,0.0
54,0.2923101980635224,63.35114539540699,1,8.867069476863061e-05,0.0
35,0.3611339711810934,58.87212752526966,1,0.00018879473052593463,0.0
87,0.24493799819272827,130.06196424140532,3,0.00015753250252083302,0.0
104,0.031099209839374416,40.11185335004463,1,4.92873259884341e-05,0.0
96,0.5388613265962385,0.0,1,0.00021197233900236096,0.0
47,0.5027057969639764,0.0,0,0.0,0.0
110,0.0,0.0,0,0.0,0.0
91,0.0,0.0,1,0.00019241326354877672,0.0
93,0.387367611243974,0.0,0,0.0,0.0
86,0.004481392569486749,0.0,0,0.0,0.0
129,0.18186144456313422,0.0,4,0.0004337429448137006,0.0
131,0.34777145601317383,105.41321048491169,5,0.0003309834152142146,0.0
134,0.03937834872504612,0.0,5,0.00019202865377814258,0.0
128,0.0,0.0,1,8.095550516112692e-05,0.0
133,0.0,0.0,4,0.00021746041366867396,0.0
160,0.16458316686837327,37.80292162029,4,0.0005224081633680948,0.0
21,0.0017758728016568789,0.0,1,0.0001065370543210084,0.0
20,0.25935562057706,57.9288763815037,2,0.00016261045322111463,0.0
56,0.27187625893075623,68.45165213288841,7,0.0007591600974174005,0.0
25,0.04113174588662716,0.0,0,0.0,0.0
61,0.08114022320959641,0.0,1,0.00019957217238905973,0.0
84,0.1531996496104714,78.1406095868661,4,0.0005496072095736575,0.0
63,0.0,0.0,0,0.0,0.0
85,0.22407379862668583,52.249643391076695,1,0.0001752713145857423,0.0
52,0.17802711489268697,0.0,0,0.0,0.0
3,0.05978038269615898,0.0,1,4.4289549450383224e-05,0.0
51,0.38981442744853995,0.0,3,0.001079740816932552,0.0
57,0.0,0.0,0,0.0,0.0
12,0.22089464097109984,49.47032524782139,0,0.0,0.0
64,0.4403635932749835,0.0,2,0.0004235467814910498,0.0
46,0.29669961586085003,59.11352679945689,2,0.00027175832675668696,0.0
66,0.6573471150114902,43.54162283564323,6,0.0007949993929947191,0.0
81,0.017445158294319273,0.0,1,0.0002913059901642511,0.0
59,0.044488627044406696,0.0,1,0.0001243345792343738,0.0
92,0.009267216546027903,0.0,8,0.0007272335542285386,0.0
8,0.0,0.0,3,9.113249218592721e-05,0.0
83,0.1690043934190657,46.88398897400453,3,0.0003906050499636684,0.0
109,0.0,0.0,2,0.0013115212636914337,0.0
98,0.0,0.0,0,0.0,0.0
107,0.039880630371904986,0.0,0,0.0,0.0
123,0.0,0.0,2,0.0004146745882013243,0.0
126,0.0,0.0,2,0.00025303590840298356,0.0
45,0.001290579697967102,0.0,1,0.00018720262846791142,0.0
62,0.0,0.0,3,0.0003681359936856886,0.0
119,0.06880720425462888,0.0,24,0.001902081554344828,0.0
153,0.0,0.0,2,0.0009257499013236186,0.0
122,0.0,0.0,1,9.080605285985182e-05,0.0
183,0.0,0.0,8,0.001058272656384129,0.0
65,0.0,0.0,0,0.0,0.0
106,0.19538984922255734,0.0,2,0.0005658724419400389,0.0
58,0.016964821009883366,0.0,1,0.00029744029602927564,0.0
82,0.07496229295258117,0.0,5,0.0007100312313967071,0.0
99,0.06224326216138195,0.0,8,0.0012914536949679937,0.0
97,0.4952821484136328,46.72001036214563,2,0.0005071943346610322,0.0
125,0.0517109349189718,22.212168583796835,9,0.0008181737138041875,0.0
137,0.0,0.0,13,0.0010832824343380374,0.0
150,0.029247914034566332,28.075315327211733,3,0.0013076832418637844,0.0
22,0.5787010055554425,73.98275927969446,7,0.0008453136994896041,0.0
14,0.0,0.0,2,0.00015995390494950553,0.0
23,0.1065725863250811,0.0,1,0.00011949335110381623,0.0
34,0.3588718471796656,0.0,5,0.0007821781970526152,0.0
16,0.0,0.0,1,0.00016610853181731533,0.0
2,0.0,0.0,0,0.0,0.0
33,0.6192662270035713,0.0,8,0.00114368229544722,0.0
101,0.0,0.0,0,0.0,0.0
31,0.0,0.0,1,0.00017257274765143668,0.0
53,0.0,0.0,0,0.0,0.0
71,0.0,0.0,1,0.0008830891161900031,0.0
73,0.0,0.0,2,0.00036814216672424537,0.0
94,0.06450327197625454,56.88806120279658,2,0.0003519091545869788,0.0
72,0.0,0.0,0,0.0,0.0
60,0.0,0.0,0,0.0,0.0
80,0.0,0.0,1,0.0004282537808227698,0.0
88,0.0,0.0,0,0.0,0.0
77,0.0,0.0,1,0.0002182940273405521,0.0
102,0.0,0.0,0,0.0,0.0
146,0.0,0.0,0,0.0,0.0
141,0.0,0.0,0,0.0,0.0
139,0.0,0.0,0,0.0,0.0
142,0.0,0.0,0,0.0,0.0
79,0.05115129944243153,51.225665546426626,3,0.00039284446577280443,0.0
100,0.16017452142025448,47.39157265999291,2,0.0003331260876363388,0.0
