node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
46,0.31194178017459134,88.96617626939357,0,0.0,0.0
109,0.0,0.0,1,5.519927587903741e-05,0.0
81,0.0,0.0,0,0.0,0.0
111,0.0,0.0,0,0.0,0.0
108,0.39859362288669137,66.53097708641995,0,0.0,0.0
116,0.37787167504174984,84.58742681185686,0,0.0,0.0
119,0.0,0.0,1,0.0006451244237321904,0.0
17,0.2979557181906519,114.8257471770659,2,5.284145382344478e-05,0.0
27,0.11095633004054781,80.87547981269567,0,0.0,0.0
118,0.0,0.0,0,0.0,0.0
47,0.049877108942509935,82.73630184123706,0,0.0,0.0
122,0.0,0.0,0,0.0,0.0
120,0.136996619107609,85.76163301720861,0,0.0,0.0
105,0.0,0.0,0,0.0,0.0
80,0.342207850344344,66.40332010809217,0,0.0,0.0
110,0.12054933261069747,62.448619026956244,1,3.627838483732791e-05,0.0
696,0.0,0.0,0,0.0,0.0
214,0.0,0.0,0,0.0,0.0
123,0.0,0.0,0,0.0,0.0
215,0.0,0.0,0,0.0,0.0
207,0.10643193609594763,70.08315418161753,0,0.0,0.0
218,0.06808027250461132,0.0,0,0.0,0.0
391,0.0,0.0,1,1.8456394034118516e-05,0.0
291,0.0,0.0,0,0.0,0.0
219,0.0,0.0,1,2.8886920053916724e-05,0.0
268,0.0,0.0,0,0.0,0.0
188,0.0,0.0,0,0.0,0.0
220,0.0,0.0,0,0.0,0.0
147,0.173574007395391,66.67238977426886,0,0.0,0.0
180,0.0,0.0,0,0.0,0.0
182,0.1407457469251554,99.9633244598593,0,0.0,0.0
186,0.0,0.0,0,0.0,0.0
285,0.0,0.0,0,0.0,0.0
179,0.0,0.0,0,0.0,0.0
148,0.0,0.0,0,0.0,0.0
272,0.0,0.0,0,0.0,0.0
357,0.0,0.0,0,0.0,0.0
117,0.37978082233787974,90.88891765647979,3,0.00023633291017847348,0.0
271,0.0,0.0,0,0.0,0.0
304,0.0,0.0,0,0.0,0.0
364,0.0,0.0,0,0.0,0.0
31,0.49919976251522236,86.20148778773319,0,0.0,0.0
32,0.45787410589849564,65.71734539648737,0,0.0,0.0
43,0.3428137061453992,48.604862715222275,0,0.0,0.0
59,0.4499443586540301,70.3110689815663,3,0.00011809059652844309,0.0
25,0.041897717717702176,95.43448741561632,1,2.2755105880173286e-05,0.0
44,0.3146596663428449,72.85900030265861,0,0.0,0.0
36,0.3946068588472385,82.27409183936494,0,0.0,0.0
42,0.39368743011709756,50.587651673799996,1,7.668677790945249e-05,0.0
18,0.402708421662028,78.52534046909174,0,0.0,0.0
40,0.20635890500878887,65.21494132303842,0,0.0,0.0
26,0.45952437098007254,78.81542979216023,0,0.0,0.0
129,0.3378052967995928,86.47209515805424,1,4.863958727600155e-05,0.0
101,0.3014310435370976,113.00813066150837,8,0.0004209569806224556,0.0
151,0.3698813937832569,87.01362661311043,5,0.00012960097115826197,0.0
125,0.417074631106387,83.56139018549345,11,0.00033848454246739474,0.0
181,0.3459783613986141,53.452089516069904,1,0.00017963597781312562,0.0
333,0.2605852688491142,0.0,2,0.0005368113614254342,0.0
63,0.38877603958301643,43.49160444742169,1,0.00012552753378614558,0.0
255,0.5845476218793931,0.0,7,0.002455317893260388,0.0
259,0.017594033681556136,0.0,0,0.0,0.0
265,0.24739537241521473,78.48600181104675,3,0.00033870691166732337,0.0
260,0.0,0.0,0,0.0,0.0
275,0.0,0.0,0,0.0,0.0
352,0.0,0.0,0,0.0,0.0
278,0.0,0.0,2,0.0002435828417924089,0.0
349,0.0,0.0,0,0.0,0.0
321,0.0,0.0,0,0.0,0.0
341,0.0,0.0,1,0.0006939056432204417,0.0
320,0.0,0.0,0,0.0,0.0
351,0.0,0.0,2,9.66662370229474e-05,0.0
350,0.0,0.0,1,0.0006678093466513204,0.0
361,0.0,0.0,0,0.0,0.0
355,0.0,0.0,1,0.00015762959788569904,0.0
185,0.2828336730467959,80.46960724098928,1,5.51478008573503e-05,0.0
282,0.3682253957374673,87.76313311180131,3,0.00021146838517367236,0.0
256,0.20308211786457434,0.0,0,0.0,0.0
127,0.5452453533197283,35.94629137795194,1,0.00013233755300657793,0.0
65,0.2572689745090895,48.565295938456465,0,0.0,0.0
283,0.6939391770215759,0.0,2,0.001256099653512981,0.0
281,0.48428663407818656,62.089544449753234,3,0.00028507513152620413,0.0
299,0.344760259214633,57.825860610694946,2,0.0005836937905707068,0.0
302,0.39677183275259925,56.350053789011,18,0.0010695846921632767,0.0
329,0.0,0.0,0,0.0,0.0
35,0.4025599687816047,52.17078280111386,1,0.00013093964326867832,0.0
37,0.4123577035858831,48.236297228203874,0,0.0,0.0
28,0.23612661923514022,53.5113378078739,1,5.470536735852221e-05,0.0
60,0.4532779507054954,60.23974954351243,0,0.0,0.0
113,0.5506684413940468,22.005040766177046,0,0.0,0.0
39,0.32817124869302333,59.60939378666395,4,0.00032931204114803784,0.0
112,0.3698968571779294,26.019251400415644,0,0.0,0.0
126,0.5074942927376946,27.275696367723775,1,0.00019745338059335636,0.0
128,0.5351061571763293,46.8460721317489,1,0.00018037038158859873,0.0
21,0.33332553047032865,74.84227705702826,0,0.0,0.0
29,0.33044344990494573,100.91546508766,2,0.00010478309637040798,0.0
94,0.40045962147812103,43.23703461230726,1,0.0003688764561407876,0.0
38,0.4066653846166902,69.68936876318803,1,5.7863177225191734e-05,0.0
33,0.28610984797147787,52.772377326687064,2,0.0001333333626236711,0.0
124,0.5229469192425689,16.853563845960075,0,0.0,0.0
71,0.4468654282284443,45.38281733724814,3,0.0002493648304772507,0.0
114,0.36577014750539805,24.113926054388937,0,0.0,0.0
93,0.35732053179541273,51.051857750985945,1,0.00011309047793183815,0.0
104,0.36081440105173096,42.516924233861154,1,0.00015925188194656267,0.0
41,0.4626783979498763,41.20066388007856,0,0.0,0.0
103,0.5039556199340417,50.48784647753583,0,0.0,0.0
34,0.4648484740586097,52.64128700068629,3,0.0003137314503803975,0.0
115,0.4504670109977029,28.242353513534184,0,0.0,0.0
131,0.37575029006346383,41.01303320602961,1,0.00015563917639631827,0.0
163,0.3930833248369285,65.52684365563077,7,0.0004397403472866499,0.0
121,0.40191281762098574,43.019628248494435,1,0.0002672503826326495,0.0
133,0.4246448474825593,59.7334309634316,8,0.000490342359550519,0.0
164,0.5116232102413306,39.82786827123761,3,0.00045379916642575643,0.0
178,0.5365024522401952,13.173116779397844,0,0.0,0.0
130,0.46230068949311914,38.6867075259935,2,0.00042145473283664763,0.0
206,0.500798022215951,21.211899424067468,0,0.0,0.0
