node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
66,0.2555434995068047,48.85792754813489,0,0.0,0.0
59,0.2077111549580312,41.98460814601196,0,0.0,0.0
82,0.0,0.0,1,2.1382907558175092e-05,0.0
65,0.02373046923789269,36.9695378384906,1,1.380462135380293e-05,0.0
88,0.0,0.0,0,0.0,0.0
32,0.3721292168472442,45.50105901892961,0,0.0,0.0
63,0.08900926289090064,27.284975856716656,0,0.0,0.0
54,0.027605203041333667,56.93620064189522,0,0.0,0.0
90,0.21301619980997366,57.38364465330446,5,0.0010137880080859731,0.0
42,0.28908979588337297,67.88002833365427,0,0.0,0.0
104,0.0,0.0,0,0.0,0.0
96,0.0,0.0,0,0.0,0.0
85,0.12791492227138626,17.749464575791247,0,0.0,0.0
97,0.0991806320053422,21.139402229308704,0,0.0,0.0
87,0.048929972313702316,28.715653149824533,0,0.0,0.0
98,0.0,0.0,0,0.0,0.0
70,0.13958550650810647,56.06570572747216,0,0.0,0.0
81,0.0,0.0,0,0.0,0.0
105,0.16245569916033895,27.661543876094136,0,0.0,0.0
64,0.0,0.0,0,0.0,0.0
92,0.0,0.0,0,0.0,0.0
91,0.01942826907885672,13.613307514710021,1,0.00020172557233374063,0.0
51,0.09301919892304389,0.0,0,0.0,0.0
17,0.18714081660040247,117.454529806091,2,4.042045247346672e-05,0.0
16,0.7567310110197842,45.48100770776632,0,0.0,0.0
22,0.21287626711782948,43.67892904160716,1,0.00011640794324981702,0.0
62,0.0,0.0,0,0.0,0.0
23,0.07262618129547282,119.47993088224644,0,0.0,0.0
6,0.0,0.0,0,0.0,0.0
40,0.00784074506174382,73.96728690326466,0,0.0,0.0
14,0.04272024041630372,113.40623820237073,0,0.0,0.0
18,0.06645515808827637,39.3664198046631,0,0.0,0.0
7,0.1830420278654937,112.28934748704931,0,0.0,0.0
45,0.0,0.0,2,0.00012853043224775096,0.0
3,0.09166260496379357,56.97059356162909,0,0.0,0.0
2,0.1474968286671533,80.14866926231123,1,0.00018282038239674474,0.0
15,0.04347930572375778,30.86857973237501,0,0.0,0.0
31,0.08247316647326072,70.08800788212807,3,2.3625795494541253e-05,0.0
0,0.10571984661235696,38.11503316607235,0,0.0,0.0
19,0.04546996669195903,0.0,0,0.0,0.0
52,0.3768058319888732,47.123222021932705,0,0.0,0.0
69,0.0,0.0,0,0.0,0.0
72,0.0,0.0,0,0.0,0.0
61,0.06851813402905081,35.932609633761146,0,0.0,0.0
39,0.052364471878896035,0.0,0,0.0,0.0
73,0.014456590422129295,57.03468177146456,1,3.094456678531573e-05,0.0
111,0.02521039641359136,26.35507252252179,1,0.00015034043640151435,0.0
107,0.0,0.0,2,5.9011574754282614e-05,0.0
41,2.8884711813063126e-05,0.0,0,0.0,0.0
56,0.011681568910984678,91.5180186333619,3,8.426088606491068e-05,0.0
106,0.0,0.0,0,0.0,0.0
77,0.0,0.0,0,0.0,0.0
138,0.0,0.0,1,3.994177065636341e-05,0.0
141,0.0,0.0,1,1.2538686998344593e-05,0.0
139,0.0,0.0,0,0.0,0.0
110,0.0,0.0,0,0.0,0.0
60,0.0,0.0,0,0.0,0.0
140,0.0,0.0,4,0.00014409827798960998,0.0
222,0.13360974278494184,204.59405174608983,25,0.0005677632331039039,0.0
223,0.11288052720702907,293.27632207809006,9,0.00031077168930825294,0.0
194,0.0,0.0,24,0.0008336944820476195,0.0
186,0.1119385100234593,0.0,0,0.0,0.0
195,0.20227534540691922,0.0,2,0.00019173580726432817,0.0
221,0.30876698004327807,0.0,0,0.0,0.0
126,0.0,0.0,0,0.0,0.0
112,0.08701193407117166,32.612119488445884,0,0.0,0.0
205,0.0,0.0,14,0.00036774232695059085,0.0
125,0.0,0.0,4,0.000149420507415612,0.0
208,0.0,0.0,2,0.00018044473669036803,0.0
207,0.0,0.0,1,0.00018631662557332373,0.0
74,0.0,0.0,3,4.8422922892920585e-05,0.0
185,0.0,0.0,2,0.0001309240936490033,0.0
158,0.0,0.0,2,0.00013961507710993757,0.0
214,0.0,0.0,2,0.00026418207925831157,0.0
220,0.004258906169809125,0.0,5,0.0006260609345701221,0.0
217,0.0,0.0,2,0.0006995627472713923,0.0
191,0.0,0.0,1,0.00022030085568093216,0.0
206,0.0,0.0,0,0.0,0.0
170,0.0,0.0,1,9.652071686982726e-05,0.0
129,0.0,0.0,0,0.0,0.0
131,0.0,0.0,0,0.0,0.0
124,0.050902040968469835,0.0,0,0.0,0.0
116,0.0,0.0,0,0.0,0.0
132,0.0,0.0,1,0.00016292647786942467,0.0
95,0.0,0.0,0,0.0,0.0
153,0.0,0.0,2,0.00013684744231727948,0.0
143,0.0,0.0,2,5.748998978740179e-05,0.0
176,0.0,0.0,1,0.00028518582373486295,0.0
190,0.030845751175953628,33.32271111758503,11,0.0007777073501354411,0.0
166,0.0,0.0,1,0.00019041672009266548,0.0
123,0.01661411463183701,14.384334609750782,1,0.0005802479808043608,0.0
142,0.0,0.0,0,0.0,0.0
218,0.0,0.0,13,0.001199570618574075,0.0
169,0.0,0.0,0,0.0,0.0
224,0.0,0.0,0,0.0,0.0
157,0.0,0.0,29,0.001429844659856589,0.0
229,0.09447240059436221,19.890392820489947,12,0.004700202203463524,0.0
232,0.0,0.0,0,0.0,0.0
234,0.0,0.0,6,0.001896677397583894,0.0
235,0.0,0.0,16,0.0016481890184405676,0.0
233,0.2996085208716107,40.752995237923535,2,0.000983807229202222,0.0
154,0.0,0.0,5,0.00015792636750167326,0.0
245,0.0010923255454892732,0.0,1,0.0003736065269230578,0.0
