node_id,building_density,mean_centroid_distance,poi_density,degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency
12.787816492611702,-0.0,-0.0,3.732652421421628e-05,2.9381182100445034,0.0005890834535757778,0.0048438396637205785,0.010068173544605286,0.00041495550831531795,3.241938500531646,-0.0,-0.0
12.826162243550076,-0.0,-0.0,-0.0,0.9905463345437587,0.000584747471814317,-0.0,0.01043995916349268,0.00038357806061944233,6.367991967873497,-0.0,-0.0
12.864327535135411,-0.0,-0.0,0.00011369639122021673,2.9381182100445034,0.0006193394175577171,0.003470861539793418,0.010059333148899846,0.0004274846384229662,3.8216973168519974,-0.0,-0.0
12.902314487507446,-0.0,-0.0,1.2272877757853332e-05,0.9905463345437587,0.0005138868293924486,-0.0,0.009613707744269874,0.00036140746708109424,4.425245391735259,-0.0,-0.0
12.940125181175963,-0.0,-0.0,-0.0,2.9381182100445034,0.0008140167073069257,0.023109380601817567,0.011511981712679266,0.00045623958253320304,5.051452865541539,-0.0,-0.0
12.977761658032875,-0.0,-0.0,5.217666268370084e-05,2.9381182100445034,0.0007027711750484158,0.00380244665358477,0.011355086319577531,0.0004398383617472363,4.425245391735259,0.001124319487664797,-0.0
13.01522592233165,0.12658626109349116,1.586792851903118,-0.0,3.9018155708377016,0.0006860263630349543,0.021622751165984097,0.011263656652760724,0.0004196906746848081,3.9704008786689515,-0.0,-0.0
13.052519941635344,0.06688228467070342,1.6709439538188304,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.089645647734407,0.13261985936547233,-0.0,0.00019324049674264,2.9381182100445034,0.0006818259155379163,0.020717205493927502,0.01159841844670605,0.00042345949996109217,5.051452865541539,-0.0,-0.0
13.12660493753547,0.17409625638351042,1.5639611732913896,-0.0,0.9905463345437587,0.0005990459595954062,-0.0,0.012498062526426984,0.0003250253067552496,4.425245391735259,-0.0,-0.0
13.163399673922225,0.12577237787415743,1.519532694410602,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.200031686589401,0.12201996373098592,1.5513606647390024,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.23650277285091,-0.0,-0.0,-0.0,2.9381182100445034,0.0003216578751857998,0.016994548328353815,0.008096499419206406,0.00021593296273993845,3.241938500531646,-0.0,-0.0
13.272814698423105,-0.0,-0.0,-0.0,0.9905463345437587,0.00032036887296480387,-0.0,0.008694250088351925,0.00019976539609439862,4.425245391735259,-0.0,-0.0
13.308969198184052,-0.0,-0.0,-0.0,2.9381182100445034,0.0003099249173029709,0.0032204186307542874,0.007749571260016024,0.00021593296273993845,3.241938500531646,-0.0,-0.0
13.34496797690976,-0.0,-0.0,0.00010921763146727434,2.9381182100445034,0.0007927767057634322,0.018907512307836983,0.012195489311677401,0.0004429991652394964,4.425245391735259,0.001124319487664797,-0.0
13.380812709988142,-0.0,-0.0,0.00012193518286868121,2.9381182100445034,0.0007637788607413669,0.01917198065467978,0.011513005506790849,0.00045014986908545047,5.051452865541539,0.001124319487664797,-0.0
13.41650504411157,0.049261126618969385,1.7495161164302133,-0.0,2.9381182100445034,0.0003001671650088574,0.01492753971435709,0.008016144995506728,0.00021198656518878618,4.425245391735259,-0.0,-0.0
13.45204659794879,-0.0,-0.0,7.8807459357514e-05,2.9381182100445034,0.0007775651872436781,0.017068838036311533,0.010615724512771537,0.0004623670697788176,5.051452865541539,-0.0,-0.0
13.487438962796922,-0.0,-0.0,0.000289452555720502,3.9018155708377016,0.0008439324233417551,0.023496866072214198,0.010777145166663272,0.0004821885913351444,4.425245391735259,-0.0,-0.0
13.522683703214277,-0.0,-0.0,0.00011094032360166835,4.860746996186196,0.000745993106917184,0.023148842282541566,0.011034216403972548,0.000469847568830522,5.179324106505627,-0.0,-0.0
13.55778235763465,0.10730476016944254,1.6572451391254144,0.00016048436557107237,2.9381182100445034,0.0007315671328261913,0.02262042531567996,0.010866386737839599,0.00044918240836064164,5.051452865541539,-0.0,-0.0
13.592736438963776,0.13586676394658317,1.6393766255429427,-0.0,0.9905463345437587,0.0006318399005345489,-0.0,0.011546513158183162,0.00036509212959987035,6.367991967873497,-0.0,-0.0
13.627547435158528,0.059500630510555784,-0.0,-0.0,3.9018155708377016,0.0005592342046125286,0.012151959967359184,0.009985214843878154,0.0003663647427557532,3.9704008786689515,0.0009138319378573909,-0.0
13.662216809789532,0.06338691711604519,-0.0,-0.0,4.860746996186196,0.0006675621591576388,0.015284865940311457,0.013331265814409689,0.0004166070873303441,5.5680632880133825,0.0008760140986873915,0.005858782514084774
13.69674600258767,-0.0,-0.0,-0.0,2.9381182100445034,0.0006628676714068053,0.004180996113908222,0.013915998241711624,0.00040991655165589167,5.699328112522137,0.0005824154392747321,-0.0
13.731136429975129,0.14540570870174108,1.5482396896890493,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.765389485581458,0.14743970425455083,1.6143280083806704,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.79950654074518,-0.0,-0.0,0.00013982253698049078,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
13.833488945001415,-0.0,-0.0,0.0001327490009245405,2.9381182100445034,0.0005370371718183296,0.005986040410873071,0.010606419844027699,0.00032371204359760137,2.68727185080434,-0.0,-0.0
13.867338026556014,0.1608271238752897,1.6131037718724972,-0.0,0.9905463345437587,0.00045278463936867104,-0.0,0.009589595064371433,0.00028926993544460864,4.425245391735259,-0.0,-0.0
13.901055092746654,-0.0,-0.0,-0.0,1.9684064693905472,0.0006188676334949761,-0.0,0.009969893276661748,0.0004401679696456493,7.408268108167228,-0.0,-0.0
13.93464143049128,-0.0,-0.0,8.216994041441048e-05,4.860746996186196,0.0008349994261487485,0.02219654617965423,0.012295284365688426,0.0004751258200527527,5.5680632880133825,-0.0,-0.0
13.96809830672439,0.0003274099254711497,-0.0,-0.0,2.9381182100445034,0.000643142633976876,0.004045578466352346,0.013205357600775165,0.00041431099474317426,5.051452865541539,-0.0,-0.0
14.001426968821507,-0.0,-0.0,-0.0,3.9018155708377016,0.0006691893771014633,0.019075691287234336,0.012339450361233214,0.00041803814890061864,6.367991967873497,0.0009868099542069272,0.005858782514084774
