node_id_1,node_id_2,edge_id
76,80,175
76,78,176
77,62,177
77,79,178
77,192,179
78,269,180
78,66,181
78,76,182
79,28,183
79,81,184
79,77,185
80,76,186
80,83,187
80,72,188
81,82,189
81,79,190
81,75,191
82,81,192
82,83,193
82,87,194
83,82,195
83,4,196
83,80,197
83,225,198
84,88,199
85,23,200
86,88,201
86,22,202
86,44,203
87,28,204
87,89,205
87,82,206
88,23,207
88,86,208
88,84,209
89,90,210
89,87,211
89,92,212
90,89,213
90,91,214
90,93,215
91,223,216
91,96,217
91,90,218
91,225,219
92,98,220
92,93,221
92,89,222
93,92,223
93,95,224
93,90,225
94,46,226
94,49,227
94,97,228
95,99,229
95,93,230
95,96,231
96,103,232
96,91,233
96,95,234
97,94,235
98,92,236
98,99,237
98,193,238
99,98,239
99,95,240
99,101,241
100,49,242
100,305,243
100,50,244
101,99,245
101,102,246
101,103,247
102,101,248
102,36,249
103,104,250
103,306,251
103,96,252
104,103,253
104,102,254
105,25,255
105,106,256
105,110,257
106,112,258
106,105,259
107,108,260
107,53,261
107,26,262
108,109,263
108,107,264
108,55,265
108,25,266
109,110,267
109,108,268
109,114,269
110,111,270
110,109,271
110,105,272
111,110,273
111,113,274
111,112,275
112,106,276
112,321,277
112,111,278
113,111,279
114,109,280
114,115,281
114,55,282
115,120,283
115,116,284
115,114,285
116,122,286
116,321,287
116,115,288
117,121,289
117,61,290
118,119,291
119,120,292
119,123,293
119,118,294
120,121,295
120,119,296
120,115,297
121,120,298
121,122,299
121,117,300
122,24,301
122,116,302
122,121,303
123,119,304
124,1,305
125,127,306
126,125,307
126,321,308
129,56,309
129,238,310
130,133,311
130,236,312
131,280,313
132,34,314
132,140,315
133,130,316
133,200,317
133,202,318
134,180,319
134,270,320
134,253,321
135,206,322
135,184,323
136,197,324
136,135,325
137,136,326
137,128,327
138,185,328
138,31,329
139,181,330
140,180,331
140,179,332
141,226,333
141,254,334
142,11,335
142,161,336
142,39,337
143,243,338
143,144,339
143,52,340
