degree,closeness,betweenness,straightness,information,avg_neighbor_deg,clustering,local_efficiency,redundancy,node_id
2,0.0003737016187219193,0.0034682186716447957,0.0070501967684735226,0.00041861069907284077,2.0,0.0,0.0,0.0,24
1,0.00034020393321750286,0.0,0.006836120032021512,0.00036129068384075925,2.0,0.0,0.0,0.0,25
3,0.0003785092275418452,0.010368052123940773,0.006678412616740254,0.0004970538684657993,3.0,0.0,0.0,0.3333333333333333,26
3,0.00031591495151917463,0.01719467779424953,0.005507447737782048,0.0004796630770232737,2.0,0.0,0.0,0.0,27
3,0.0003574127030679673,0.0205988396566555,0.005803451638707767,0.0005828196313172271,2.6666666666666665,0.0,0.0,0.0,28
2,0.00029452715264567013,0.010349750178443968,0.005490638817066306,0.00040686847698848073,2.5,0.0,0.0,0.0,29
1,0.00029264871067792364,0.0,0.0054613113379991035,0.0004058776440751495,3.0,0.0,0.0,0.0,30
1,0.00039670773810523795,0.0,0.0066562173778389345,0.0004932792239575364,3.0,0.0,0.0,0.0,31
3,0.00041631382512731367,0.003687842017606471,0.006473806835357882,0.0006067043089982802,2.3333333333333335,0.0,0.0,0.0,32
3,0.0003719668343922675,0.0,0.007019879683377904,0.00041826052241347646,2.0,0.0,0.5,2.0,33
4,0.0003885116271937601,0.015035048225626383,0.006385226260261724,0.0006101823414646575,2.5,0.0,0.0,0.0,38
2,0.00037313415664684036,5.490583649041893e-05,0.006529155220862772,0.0005730237283013579,3.0,0.0,0.0,0.0,40
2,0.0003884514665008238,0.00255312139680448,0.006498803794987217,0.000585625665574767,2.5,0.0,0.0,0.0,41
2,0.00038645668706743086,0.012362964183092661,0.006380260736255254,0.0005767609535134694,3.0,0.0,0.0,0.0,43
3,0.0005328143994753267,0.015639012427020992,0.008817296063029337,0.0006172267219409685,3.3333333333333335,0.0008207067466416331,0.0,0.3333333333333333,44
3,0.000416869780159812,0.015062501143871592,0.006495962843545152,0.0006552241022818237,2.6666666666666665,0.0,0.0,0.0,45
2,0.0004270967588442956,0.06276652208129724,0.005960448789453568,0.0005483466256731751,3.0,0.0,0.0,0.0,46
3,0.0003679031258258456,0.05978330496531781,0.00554334213129722,0.00046153902988237724,2.0,0.0,0.0,0.0,47
3,0.0005507798369204751,0.07972327458408829,0.007077826045611995,0.000674461645347034,2.6666666666666665,0.0,0.0,0.0,48
1,0.0004137314200170835,0.0,0.008048096122002121,0.0004009935777906098,2.0,0.0,0.0,0.0,51
2,0.00042814603429813293,0.0034682186716447957,0.007802587885053546,0.00047285671799300946,2.0,0.0,0.0,0.0,52
3,0.00043648588688987254,0.017826094913889347,0.007421251540915229,0.0005754383820880415,2.6666666666666665,0.0,0.0,0.0,54
2,0.0003998961104681842,0.0,0.006624173834086926,0.0005783336720423404,4.5,0.0,0.0,0.0,55
3,0.0004172263001814106,0.023911491791577442,0.006520449603283854,0.000638187657991544,3.3333333333333335,0.0,0.0,0.0,56
3,0.00042308080129342294,0.014339574296747743,0.006989025284502257,0.0005982243376382774,3.0,0.0,0.0,0.0,59
3,0.0004924011970354094,0.005600395322022731,0.007096837961671094,0.0006718141914745619,3.3333333333333335,0.0,0.0,0.0,60
3,0.0004507287337537402,0.02109299218506927,0.007514409610864848,0.0005938627863879394,2.3333333333333335,0.0,0.0,0.0,61
4,0.00038217091789956667,0.010377203096689177,0.007831761925868097,0.00031665476769543644,1.5,0.0,0.0,0.0,64
1,0.0003531348804745282,0.0,0.00767050045335218,0.0002827244023456748,4.0,0.0,0.0,0.0,65
3,0.0004306276800177584,0.013936931495818004,0.007588220372909048,0.0005485143455604555,2.3333333333333335,0.0,0.0,0.0,66
3,0.00034632162056282126,0.05343252987792602,0.005607647354870555,0.0003978256443791113,2.0,0.0,0.0,0.0,67
1,0.0003213067206469829,0.0,0.005597278779691728,0.00034570209346131283,3.0,0.0,0.0,0.0,68
1,0.00043563188024949994,0.0,0.007797822723831152,0.00048475666637858364,3.0,0.0,0.0,0.0,69
3,0.00045500371545652366,0.034920112007906436,0.007066598424451977,0.0006631875364930867,3.0,0.0,0.0,0.0,70
2,0.0002053189107625044,0.0069181353977927846,0.0040771387548559045,0.000353008036216016,2.0,0.0,0.0,0.0,71
3,0.00041545731028459125,0.008107761855085195,0.006032302043179261,0.0006882040357687171,3.3333333333333335,0.0,0.0,0.0,72
3,0.0004800743718166853,0.03226632991086952,0.006931622304539334,0.0007027707501133801,3.3333333333333335,0.0,0.0,0.0,73
4,0.0005550156146075454,0.02860594081150826,0.0074668356925097715,0.0007594482341069377,3.25,0.0,0.0,0.0,74
5,0.00048264790415105486,0.04509599370413075,0.007741525315354508,0.0006017685782551457,1.8,0.0,0.0,0.0,76
3,0.00043975987651396787,0.026592726806859566,0.007233197248672611,0.0005875311711613891,2.3333333333333335,0.0,0.0,0.0,77
1,0.00031006392865828326,0.0,0.005052719326741835,0.0003928248192006596,3.0,0.0,0.0,0.0,78
3,0.0004389063891275435,0.01966544043631838,0.007917603782283024,0.0005354109225240709,2.6666666666666665,0.0,0.0,0.0,81
1,0.00040645914679282146,0.0,0.007661608546714815,0.0004541106694452598,3.0,0.0,0.0,0.0,82
1,0.0003708628595732236,0.0,0.008055572784725488,0.00028272440234567483,4.0,0.0,0.0,0.0,85
2,0.0003448078882674944,0.04688958436281777,0.005975386983164993,0.0003490810791369837,2.5,0.0,0.0,0.0,86
3,0.0004370771480398103,0.006927286370541188,0.007408639270278124,0.0004842583584789866,2.0,0.0,0.0,0.0,87
1,0.00041433635236296895,0.0,0.007532118400200982,0.00040916305918224053,3.0,0.0,0.0,0.0,88
2,0.00031336863446021485,0.04365929098263145,0.005789073194501864,0.00031078446986126403,2.5,0.0,0.0,0.0,89
2,0.00043346775747677525,0.0,0.0083491293427724,0.00048755405476380825,2.5,0.0,0.0,0.0,90
2,0.0004387674927881872,0.0,0.007950649282684607,0.0004904472485065019,2.5,0.0,0.0,0.0,91
3,0.0004446957471314073,0.02535734548582514,0.007514717567549846,0.0005460225377103993,3.0,0.0,0.0,0.0,92
1,0.0003399121401997658,0.0,0.007383287150786791,0.0002827244023456748,4.0,0.0,0.0,0.0,95
3,0.00038321921022270466,0.01719467779424953,0.0073899737727572265,0.0003590646994720459,2.6666666666666665,0.0,0.0,0.0,96
1,0.0003685271559441714,0.0,0.007559329066109898,0.0003160542871142447,3.0,0.0,0.0,0.0,97
3,0.0004010340750071689,0.023948095682571054,0.0072539065705250995,0.0004139049888629509,2.3333333333333335,0.0,0.0,0.0,98
3,0.00040926915141766684,0.011557678581233185,0.006365586452782433,0.0006336819893229224,3.0,0.0,0.0,0.0,101
3,0.0004819434880916129,0.07380259521587144,0.007052328457114542,0.0006822558305094266,3.6666666666666665,0.0,0.0,0.0,104
4,0.0004549344192202399,0.06750672596497007,0.007158411989522686,0.0005917112841652449,3.0,0.0,0.0,0.0,105
3,0.0004603661861826756,0.034764545471183586,0.007631812907256319,0.0005961900234248264,3.6666666666666665,0.0,0.0,0.0,106
1,0.0004121539796445393,0.0,0.0072853981491084255,0.0004805295772523919,3.0,0.0,0.0,0.0,107
3,0.00042425021572507104,0.03062830578890536,0.007171967524957633,0.0004875638546859209,2.6666666666666665,0.0,0.0,0.0,110
1,0.0003819467031008527,0.0,0.0073778137120855,0.00035778003765506893,3.0,0.0,0.0,0.0,111
1,0.00041337760292229633,0.0,0.007514689530486585,0.00040916305918224053,3.0,0.0,0.0,0.0,112
3,0.0002893140420633337,0.04044729954794194,0.005677567683909634,0.00027990317600221586,2.6666666666666665,0.0,0.0,0.0,113
1,0.0004355765758897308,0.0,0.00754696143602938,0.00046241705918573624,3.0,0.0,0.0,0.0,115
3,0.0004585456406820466,0.003907465363568147,0.007381682966213959,0.0005606795513174762,2.0,0.0,0.0,0.0,116
2,0.0005067936473712504,0.04673401782609491,0.007706688859709449,0.0005911073416843027,4.0,0.0,0.0,0.0,117
3,0.00051921460397182,0.052425922875601674,0.007377277240611016,0.0006424346547342863,2.3333333333333335,0.0,0.0,0.0,118
2,0.00047906995880981555,0.0,0.0073130493684577585,0.0005734042600000732,3.0,0.0,0.0,0.0,119
3,0.0005510679725451825,0.04858251432127235,0.00752981720092264,0.0006353359299101751,2.6666666666666665,0.0,0.0,0.0,120
3,0.0005920396601290416,0.04814326762934899,0.006995940783855036,0.0007737422518154066,3.3333333333333335,0.0,0.0,0.0,121
1,0.00042923146049857896,0.0,0.00741198312797125,0.0004900115104057841,5.0,0.0,0.0,0.0,123
1,0.0004295489359016127,0.0,0.007417465303784036,0.0004900115104057841,5.0,0.0,0.0,0.0,124
4,0.0005173453756682916,0.08478376251395522,0.007087474006790433,0.0007198926568042559,3.0,0.0,0.0,0.0,125
1,0.00039653652142714746,0.0,0.0071905472291975666,0.00041152036421819067,3.0,0.0,0.0,0.0,126
3,0.0005565436305703942,0.05527187540035505,0.007296194496451458,0.0007120107434795677,3.0,0.0,0.0,0.0,129
1,0.0005152245041694894,0.0,0.007672920271719667,0.0005120405091023366,3.0,0.0,0.0,0.0,130
1,0.0004978320979904246,0.0,0.008270659781522804,0.0004425931663418787,3.0,0.0,0.0,0.0,133
3,0.000513901648507892,0.006927286370541188,0.007906383980045282,0.0005317985493943884,1.6666666666666667,0.0,0.0,0.0,134
3,0.00048711655887651744,0.005435677812551474,0.0070396169007079165,0.0006419883529218466,2.3333333333333335,0.0,0.0,0.0,138
1,0.0004841144791509033,0.0,0.007226877037212745,0.000565580153935894,4.0,0.0,0.0,0.0,139
3,0.0005078769698715986,0.0037610497995936966,0.007035123041552683,0.0006750776533563634,2.6666666666666665,0.0,0.0,0.0,140
1,0.00043406102458017374,0.0,0.006806052817714931,0.0005163527208872017,3.0,0.0,0.0,0.0,141
3,0.0006341790109052562,0.09484068156445029,0.007748754014409957,0.0007577407188938162,3.3333333333333335,0.0,0.0,0.0,142
3,0.0005634900360586392,0.004154541627775032,0.007673985052289558,0.0007093648690425415,3.0,0.008507049751890304,0.0,0.3333333333333333,143
4,0.0005525146316234499,0.06009443803876351,0.007630165842262046,0.0006543048839516815,2.75,0.0,0.0,0.0,144
3,0.0005497470811626933,0.0507695968081407,0.007789718170212341,0.0006642702907866963,3.3333333333333335,0.0,0.0,0.0,146
1,0.0004939885111796504,0.0,0.008206804921659443,0.0004425931663418788,3.0,0.0,0.0,0.0,147
3,0.0002878743238588615,0.03048189022493091,0.00598612726979998,0.00025998241488334607,2.3333333333333335,0.0,0.0,0.0,150
1,0.0002868373571878522,0.0,0.006316897549160673,0.00023666320041745525,3.0,0.0,0.0,0.0,151
3,0.0002784053297257544,0.0034682186716447957,0.005789226750024695,0.00025998241488334607,2.3333333333333335,0.0,0.0,0.0,152
3,0.0006209713031378071,0.03880927542597778,0.008068378189770022,0.0007184232748916864,3.0,0.008507049751890304,0.0,0.3333333333333333,153
3,0.0006027236873513085,0.04022767620198027,0.007749240153006896,0.0007393738562011134,3.3333333333333335,0.008507049751890304,0.0,0.3333333333333333,154
3,0.00027047838009076804,0.02389318984608064,0.005940851575606394,0.0002542159168533717,3.0,0.0,0.0,0.0,155
3,0.00061143050613826,0.030756419407383002,0.007314250132528786,0.0007767375321424414,3.3333333333333335,0.0,0.0,0.0,156
4,0.000652560452581552,0.13242372664214205,0.007393853380618764,0.0008421091465651649,3.0,0.0,0.0,0.0,157
5,0.0005914055883677921,0.09692710335108622,0.007519386216357929,0.000800674243985659,3.4,0.0,0.0,0.0,158
3,0.0005821537677795508,0.07758194696096195,0.007437602987608803,0.0007365011913541383,3.3333333333333335,0.0,0.0,0.0,159
1,0.0005163599658951809,0.0,0.007765138456653069,0.0005242905100785486,4.0,0.0,0.0,0.0,160
4,0.00046631049265330964,0.017212979739746333,0.006997369999313695,0.0005270538031514799,2.75,0.001883971230009926,0.0,0.16666666666666666,161
5,0.0005403056128281353,0.024908947821153386,0.008578780943979751,0.0006462588825393373,3.6,0.001698254890088217,0.6,0.4,162
3,0.0005371834220220475,0.00461209026519519,0.008832143642393021,0.0006291227303757874,3.6666666666666665,0.0008207067466416331,0.0,0.3333333333333333,163
3,0.0004506230768200694,0.006927286370541188,0.0073096430592709235,0.00044007508537025357,2.0,0.0,0.0,0.0,167
1,0.00038932359037678805,0.0,0.006793513314096104,0.0003771678427190988,3.0,0.0,0.0,0.0,168
2,0.0005075557418219896,0.0,0.006989548714659035,0.0007103038476795321,4.5,0.0,0.0,0.0,169
5,0.0006470983791204854,0.06861399366752685,0.008114237245750899,0.0008180871476961424,3.6,0.0,0.0,0.0,170
3,0.0005239835463614639,0.004447372755723933,0.008523412466620995,0.0006403290848797024,3.3333333333333335,0.0,0.0,0.0,171
4,0.0005413861167528071,0.03970149526894708,0.008134468874241652,0.0006499810838093972,4.0,0.002362195793334282,0.75,0.5,172
4,0.0005262133820298419,0.0034682186716447957,0.008452240498525426,0.000615848154754179,3.5,0.0028952129594004058,0.75,0.5,173
4,0.0005195411684076982,0.0040721828730394035,0.00828445091917472,0.0006310651566064845,3.75,0.0030539524622634332,0.75,0.5,174
3,0.0005839486250493554,0.09509690880140559,0.007691428360871688,0.0007316916425271842,3.3333333333333335,0.0,0.0,0.0,175
1,0.0004886556601056769,0.0,0.008449208303591771,0.0004993067406358335,4.0,0.0,0.0,0.0,177
3,0.0004944648910756186,0.0,0.006546454913161677,0.0007426928811838272,4.0,0.009149347126090326,0.0,0.6666666666666666,178
6,0.0006024137156960296,0.0791742162191841,0.007514869136580058,0.0008102303797621768,3.0,0.001829869425218065,0.0,0.13333333333333333,179
2,0.0005966084614818993,0.0,0.008173354130250046,0.000697217417129264,4.5,0.01482754763496069,0.0,1.0,180
4,0.0006021657935922173,0.033922655978330496,0.007564470084978444,0.0008008171809750667,4.0,0.002103415623885048,0.0,0.16666666666666666,181
1,0.00026782280482458114,0.0,0.005898148121263556,0.00023666320041745536,3.0,0.0,0.0,0.0,182
2,0.0004935550964452289,0.001299438130273248,0.008172411068294319,0.0005844770840070638,3.0,0.0,0.0,0.0,183
4,0.0005980987727414312,0.07158805981075787,0.007997988857361329,0.0007210754966451292,3.0,0.0,0.0,0.0,184
3,0.0005239479784978369,0.007265872362232105,0.006707550090381588,0.0007264303856893845,3.0,0.0,0.0,0.0,185
2,0.00048719204791318027,0.0,0.00733755759718416,0.000613105556499115,2.5,0.0,0.0,0.0,186
3,0.00025946822136723374,0.020580537711158694,0.006007645260203866,0.00023252223385109139,2.3333333333333335,0.0,0.0,0.0,187
1,0.0005598317672152322,0.0,0.008173931496472041,0.0005663099908879153,4.0,0.0,0.0,0.0,188
3,0.0006535458077745228,0.07224692984864291,0.007576587325925423,0.0008170359057628125,3.6666666666666665,0.0,0.0,0.0,189
3,0.0006985229544183729,0.05176705283771665,0.007896521429537959,0.0008220303926768641,3.6666666666666665,0.0,0.0,0.0,190
4,0.0006513894732195514,0.07779241933417522,0.007842927741890418,0.0008233878717681004,3.5,0.0,0.0,0.0,191
3,0.0004655707632974932,0.00027452918245209464,0.006944020176324723,0.0006178159601326631,2.6666666666666665,0.0,0.0,0.0,192
3,0.0004826235457647446,0.014513442778967402,0.007852191506079366,0.0006455177378354466,2.6666666666666665,0.0,0.0,0.0,193
