node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
158,0.30964504043511115,106.31107341585866,0,0.0,0.0
152,0.25322549041108816,27.769670601233713,0,0.0,0.0
143,0.2634978198147871,51.00980766633191,0,0.0,0.0
153,0.4290627090222747,29.071677962270908,0,0.0,0.0
14,0.2182438511874251,90.0431351072129,1,6.483055499427237e-05,0.0
180,0.05613826568595943,42.15621234461328,1,0.00017053948251728168,0.0
142,0.0,0.0,0,0.0,0.0
137,0.0,0.0,0,0.0,0.0
89,0.0,0.0,0,0.0,0.0
90,0.009193354760456159,0.0,0,0.0,0.0
51,0.07727696534538768,87.71342494953693,0,0.0,0.0
200,0.09592168055482583,30.116521089509988,1,0.00023838996206915607,0.0
203,0.10481006382442944,69.3070065756552,0,0.0,0.0
139,0.29334824928846465,15.43947976180835,0,0.0,0.0
141,0.1139669127451794,23.840384799671245,0,0.0,0.0
261,0.0,0.0,0,0.0,0.0
172,0.4731025911231155,82.9066519962015,2,0.00020062139715794567,0.0
220,0.031054749356423387,48.24512148164331,0,0.0,0.0
236,0.22568472874231882,49.287216601589925,1,0.00016663095825518692,0.0
159,0.24768505268452554,107.03495523129773,4,0.00016321577518665356,0.0
145,0.21831596494595587,67.75226636715992,0,0.0,0.0
273,0.08694150102123153,89.63807480506136,1,4.819128742807328e-05,0.0
151,0.0,0.0,2,0.00032001643652549826,0.0
274,0.2456370280549052,100.49483927447993,0,0.0,0.0
284,0.0020176202325362653,0.0,1,0.0001152072203239079,0.0
138,0.0,0.0,0,0.0,0.0
237,0.19365743875973007,108.11983668268498,1,3.94843644001429e-05,0.0
144,0.060449987838317405,29.17558690328685,2,0.0003105941678083746,0.0
225,0.2638488547600131,32.68829975998976,2,0.00038274886439738454,0.0
285,0.0,0.0,0,0.0,0.0
263,0.0,0.0,0,0.0,0.0
87,0.18779871919388424,91.84969754719258,1,8.890920374259372e-05,0.0
52,0.27399812158606973,92.30862110016983,0,0.0,0.0
134,0.24270520285387318,33.91093999592719,1,0.001495544669248725,0.0
79,0.2380950932970429,75.80896069453823,1,9.378530855433796e-05,0.0
88,0.0371098435101244,136.53673081010947,0,0.0,0.0
80,0.040817014338175216,0.0,0,0.0,0.0
160,0.23169028139996478,0.0,0,0.0,0.0
15,0.6779556787891206,28.259164216830186,0,0.0,0.0
78,0.0,0.0,0,0.0,0.0
82,0.0,0.0,0,0.0,0.0
125,0.08406331167704015,0.0,0,0.0,0.0
128,0.0,0.0,0,0.0,0.0
77,0.24160442066972063,0.0,0,0.0,0.0
179,0.1740965611131839,37.9226939820771,0,0.0,0.0
91,0.0,0.0,0,0.0,0.0
135,0.0,0.0,0,0.0,0.0
167,0.19726234774052506,22.653316519028344,0,0.0,0.0
101,0.0,0.0,0,0.0,0.0
133,0.2938551769173305,58.024296630633906,0,0.0,0.0
102,0.0,0.0,0,0.0,0.0
136,0.0,0.0,0,0.0,0.0
169,0.0,0.0,0,0.0,0.0
81,0.0,0.0,0,0.0,0.0
147,0.13918637661763836,0.0,0,0.0,0.0
165,0.26434002091817643,36.47166682899449,1,0.0003181753183102586,0.0
113,0.0,0.0,0,0.0,0.0
164,0.22589374272214066,19.148611803819126,0,0.0,0.0
166,0.07586283836521118,43.910974409340476,0,0.0,0.0
140,0.07843446629730987,31.877109401438577,1,0.0003334964918617502,0.0
168,0.17754919241670078,55.45267357538952,0,0.0,0.0
129,0.0,0.0,0,0.0,0.0
205,0.07263717242351306,52.623210719643666,1,0.00025530849577177307,0.0
204,0.24903424435778898,39.91546884782276,0,0.0,0.0
255,0.26781373782913337,21.86527720352529,1,0.00039940688078601085,0.0
241,0.030418508092111135,0.0,0,0.0,0.0
17,0.357990381256974,10.480210758223368,0,0.0,0.0
132,0.0,0.0,0,0.0,0.0
73,0.0,0.0,0,0.0,0.0
26,0.0,0.0,0,0.0,0.0
131,0.0,0.0,0,0.0,0.0
71,0.0,0.0,0,0.0,0.0
75,0.0,0.0,0,0.0,0.0
146,0.35431169234225685,29.518712225083316,1,0.00015965041128423028,0.0
74,0.0,0.0,0,0.0,0.0
69,0.0,0.0,0,0.0,0.0
130,0.0,0.0,0,0.0,0.0
76,0.0,0.0,0,0.0,0.0
161,0.26144399204456287,0.0,1,0.0002459393594412437,0.0
124,0.0,0.0,0,0.0,0.0
126,0.09138749303252351,0.0,0,0.0,0.0
127,0.0,0.0,0,0.0,0.0
150,0.3387600257841237,0.0,0,0.0,0.0
191,0.08007434885745658,30.524214183559724,1,0.0004446067591012341,0.0
70,0.0,0.0,0,0.0,0.0
149,0.5154537537954087,27.062378727854618,0,0.0,0.0
28,0.0,0.0,0,0.0,0.0
122,0.0,0.0,0,0.0,0.0
123,0.34057569626732354,0.0,0,0.0,0.0
72,0.0,0.0,0,0.0,0.0
155,0.713166315846512,0.0,0,0.0,0.0
96,0.0,0.0,0,0.0,0.0
108,0.0,0.0,1,7.190621496022311e-05,0.0
86,0.0985800019136728,154.47878390143327,1,0.00010024214122066599,0.0
112,0.035998564130484814,0.0,3,0.0003292259452218562,0.0
85,0.0,0.0,1,0.00028991269992988724,0.0
27,0.0,0.0,0,0.0,0.0
84,0.19712137602145946,60.27904949592717,0,0.0,0.0
103,0.05607932324243727,36.512293377300466,4,0.0005354261656332955,0.0
197,0.00412330713577405,0.0,0,0.0,0.0
121,0.15950934069949982,49.515344393116905,1,8.60975407710236e-05,0.0
118,0.00040433570154549116,0.0,3,0.0004973968523987895,0.0
3,0.08650285986814472,24.81824286395883,2,0.00038726041526122087,0.0
13,0.0,0.0,0,0.0,0.0
162,0.10152024216790738,0.0,1,0.0003991064407453626,0.0
192,0.18629365832372952,30.692996845176854,3,0.0006163220139134378,0.0
148,0.13426881079069009,9.041897224293384,0,0.0,0.0
211,0.42532976943785933,55.87808056640302,3,0.0006037394657465894,0.0
238,0.0,0.0,0,0.0,0.0
210,0.35164096885493,0.0,5,0.0009414264075163423,0.0
217,0.35277061369388235,0.0,0,0.0,0.0
163,0.0,0.0,0,0.0,0.0
207,0.3511847508763866,58.34579583366257,0,0.0,0.0
253,0.29659350398630135,21.53012738016112,0,0.0,0.0
242,0.11749726589437891,0.0,0,0.0,0.0
256,0.1998925630194887,0.0,1,0.0007195754162236878,0.0
226,0.10875937635263427,0.0,1,0.0009713199115963698,0.0
254,0.2238657571605543,14.715443068610355,0,0.0,0.0
248,0.11853176723123518,22.497896469814787,1,0.0002530755402429878,0.0
154,0.15532406266147472,41.06665466112614,1,0.0005617994640386938,0.0
219,0.08434498649257471,39.8780641229139,0,0.0,0.0
120,0.05419068945366145,42.90480055386431,1,0.0003278835554296549,0.0
216,0.23471470410893952,19.57997960190906,0,0.0,0.0
221,0.03963505089542604,0.0,0,0.0,0.0
239,0.2737049975828425,0.0,1,0.0007527822223143657,0.0
199,0.26314367386763077,38.50016271181608,0,0.0,0.0
156,0.33714318373670715,43.043405224130545,1,0.00030086481120380435,0.0
196,0.2649898779687776,46.22927916871161,0,0.0,0.0
195,0.2944503534249408,46.76668072454349,0,0.0,0.0
258,0.15151232380023824,0.0,0,0.0,0.0
218,0.42742116889986603,36.028352944093726,0,0.0,0.0
266,0.3315394788515171,36.18974812428269,1,0.0001599203272842443,0.0
245,0.3033034662352835,28.487785773229465,0,0.0,0.0
104,0.0,0.0,0,0.0,0.0
83,0.022132007289609984,38.40131251044532,1,0.00015334616138602304,0.0
111,0.10816869265521217,38.57568981341682,2,0.00023164807669474427,0.0
280,0.2883749730941755,38.012518325994996,2,0.0002529675672336473,0.0
301,0.12835844440275473,37.11568972119394,1,0.00011660202614769076,0.0
247,0.0,0.0,2,0.0004409878251896859,0.0
157,0.06985791236359139,62.72239374755603,0,0.0,0.0
208,0.14136840932279682,25.82292460815863,0,0.0,0.0
272,0.19809999812863996,46.147452301996,1,0.00010590471715099172,0.0
354,0.13250429121498822,24.2970407915495,0,0.0,0.0
378,0.14684820393143863,97.60586510674324,3,0.000142242203763322,0.0
320,0.20604434253499707,37.460336215132855,0,0.0,0.0
293,0.0,0.0,0,0.0,0.0
329,0.0,0.0,0,0.0,0.0
322,0.06685303672808598,38.66114014995252,1,0.00010074710818133837,0.0
321,0.1785029666380564,0.0,0,0.0,0.0
282,0.09887566233799315,73.70144604684937,0,0.0,0.0
355,0.24494386904258478,42.155386045787026,2,0.0004334056343452206,0.0
337,0.0,0.0,0,0.0,0.0
460,0.1577212143161193,0.0,0,0.0,0.0
283,0.009634057517805963,0.0,0,0.0,0.0
383,0.0,0.0,0,0.0,0.0
379,0.0,0.0,0,0.0,0.0
260,0.2796499255357457,21.64498873560993,1,0.00015305410703636769,0.0
