edge,edge_betweenness,edge_length,edge_embedness,straightness
"(12197088544, 12197088545)",0.0038775067451448063,0.03316023379215048,0.5,0.9456510571746591
"(12197088542, 9753366455)",0.0036502433252050604,0.013250224379168098,0.0,0.977993584355798
"(12197088542, 12197088540)",0.028453358593985307,0.02300868822494769,0.0,0.9620345176761158
"(12197088545, 3245931875)",0.22183709574509256,0.17373487694494558,0.0,0.7394577923853828
"(12197088545, 9753358507)",0.07034087016337046,0.027858624613929725,0.0,0.9541797405182622
"(4331763582, 9928281384)",0.01568894566541308,0.19073021643056906,0.5,0.7168803736663681
"(4331763582, 7995299363)",0.13658891246229254,0.274861673160588,0.0,0.6115569579529911
"(1030568127, 4345447235)",0.01586642645315108,0.12795696743906332,0.0,0.8026455462339921
"(1030568127, 1030579420)",0.0266824089336665,0.08094050920477965,0.0,0.8714010310247824
"(1030568127, 1038950909)",0.037919249599255536,0.4453571736764488,0.0,0.42634356282631886
"(4345447235, 4415893510)",0.04162294737965564,0.2709414115945244,0.0,0.6162398652989861
"(1038950909, 1030568138)",0.02984078213827455,0.18103065633219184,0.0,0.7297091327572603
"(1038950909, 1038950908)",0.044749243987061,0.3501752159725315,0.0,0.5254869398896445
"(1030568138, 12595819008)",0.07119711312484074,0.263476768566156,0.0,0.6252149051536638
"(1030568138, 7236704033)",0.0266824089336665,0.12430132914551902,0.0,0.8078469505091379
"(12595819008, 1038950907)",0.009497366376494332,0.09331508973860132,0.5,0.8529063435301063
"(12595819008, 12595819000)",0.08745626767485096,0.3115634698356417,0.5,0.5687093164705234
"(1038851726, 10951736055)",0.06519673844827366,0.06680391780929945,0.0,0.8928913047202122
"(1038851726, 2519403716)",0.029650106648912326,0.029989434437221556,0.0,0.9507447146008677
"(1038851726, 4389147729)",0.03894616389145846,0.3697241378453479,0.0,0.5042917756533004
"(10951736055, 3296007335)",0.04786952646553284,0.3391678927802121,0.0,0.5376216697614468
"(10951736055, 10951736056)",0.11604407038330546,0.15771408324048342,0.0,0.7611696524582713
"(2519403716, 2327838702)",0.030120197304741272,0.16220614011069398,0.0,0.7550391428911994
"(2519403716, 2327961101)",0.02926656950240519,0.14272014878595826,0.0,0.7818782730474206
"(4389147729, 2519403721)",0.39377144177675044,0.08520699351221861,0.0,0.8649914347048074
"(4389147729, 3296007335)",0.3793323176223336,0.09344791394982419,0.0,0.8527094064005817
"(1038851730, 2327961101)",0.02197992601443734,0.1755883364015634,0.0,0.7369730484088778
"(1038851730, 2519403621)",0.04027377248328671,0.15680858049160176,0.0,0.7624095075586637
"(1038851730, 3245931677)",0.04286257448565476,0.14157883347973418,0.0,0.7834702668804625
"(1038851730, 4405415756)",0.09876872950917095,0.14213209233490814,0.0,0.7826982593596072
"(2327961101, 2327961097)",0.01866332081401149,0.19630825468605062,0.0,0.7095700312414042
"(2519403621, 2331788600)",0.013997024084157364,0.137074198699214,0.0,0.7897756149044751
"(2519403621, 2519403619)",0.020106886416363174,0.1449776283372405,0.0,0.7787359544823541
"(3245931677, 2327961104)",0.015095603964033493,0.05044320486453202,0.0,0.9182582945561303
"(3245931677, 2519403619)",0.02165559954321899,0.1568369520809253,0.0,0.762370639084139
"(4405415756, 2327838702)",0.09943160729279252,0.3252333823838653,0.0,0.5531956500497407
"(4405415756, 3304042884)",0.05513113899364692,0.3556386085544898,0.0,0.5195180128142303
"(1038854169, 2331788606)",0.03995695156961495,0.15728662567896629,0.0,0.7617547756849075
"(1038854169, 2327961104)",0.01376029237541407,0.09360714985078195,0.0,0.8524733527440129
"(1038854169, 1038854217)",0.04800058693111262,0.08990944565100521,0.0,0.8579672396540301
"(2331788606, 2331788605)",0.03613264859058514,0.18244815308528226,0.0,0.7278249935810819
"(2331788606, 2519403619)",0.01843853693557486,0.13851603726104725,0.0,0.7877535867251035
"(2327961104, 2327961097)",0.02448242507389581,0.172925244024644,0.0,0.7405449334127508
"(1038854217, 1038854227)",0.04337531462584863,0.09625163932221917,0.0,0.8485600957048104
"(1038854217, 2519403721)",0.35164443427036135,0.1960559902744943,0.0,0.7098995878105537
