edge,edge_betweenness,edge_length,edge_embedness,straightness
"(4593841988, 9821347576)",0.0,0.17735208016122186,1.0,0.7180596797311924
"(4593841988, 9835606151)",0.16256290100229281,0.26138765295537214,0.0,0.6080766175761423
"(9821347576, 9821347578)",0.19144622965561944,0.2688382054931148,0.0,0.598925712403389
"(9591694841, 9591694840)",0.4522693904251788,0.1269527659296575,0.0,0.7906156575627804
"(9591694841, 9591694842)",0.13658372977581107,0.320262831242526,0.0,0.5381830315840301
"(9591694841, 9821347581)",0.1464516720987883,0.27506698864140167,0.0,0.5913455157018034
"(9591694845, 9591694842)",0.03634368861565404,0.15523585282919675,0.0,0.7492427612167394
"(9821347577, 9835606151)",0.05368258406777933,0.13786232541988297,0.0,0.7744524560453082
"(9821347577, 9821347579)",0.06764796331700411,0.28599057450744286,0.0,0.5782035647242111
"(9835606151, 9821347578)",0.03238314799908934,0.15831316873410375,0.0,0.7448438194328091
"(9591694840, 9821347582)",0.08634099143240967,0.269376236191749,0.0,0.598268443339988
"(9821347582, 9821347581)",0.08120086094741051,0.13147086161413796,0.0,0.7838901007427385
"(9821347578, 9821347580)",0.2699440403739812,0.27530484903619606,0.0,0.5910573023054613
"(9996882657, 10302496084)",0.08432079303380315,0.007043022999240492,0.0,0.9872465215689529
"(9996882657, 10302496083)",0.08432079303380315,0.010054586432464449,0.0,0.9818378565344553
